subject,stimulus_index,stimulus_label,root_area_id,node,n_neurons,n_frames,n_windows,FCV_raw,FCS_raw,FCV_z,FCS_z
15,12,OMR leftward,4,MOS3,1243,240,45,0.35865758583715246,0.10740754385808525,-0.29812499790593994,-0.7305868067692267
15,12,OMR leftward,5,MOS4,944,240,45,0.3406067772510626,0.19353184216666802,-0.7306556843946327,0.6457397959836159
15,12,OMR leftward,6,MOS5,1131,240,45,0.3630915434988519,0.1683837946200773,-0.19187918946306717,0.243856384154217
15,12,OMR leftward,7,IPN,111,240,45,0.39951954246618965,0.13106818976314635,0.6810028936638838,-0.3524731148495395
15,12,OMR leftward,8,IO,9,240,45,0.3582262724998877,0.011114444564578435,-0.3084600614555372,-2.2694179708190934
15,12,OMR leftward,9,Hc,8,240,45,0.3334227932333115,0.10338442355603422,-0.9027971995019501,-0.7948790867242795
15,12,OMR leftward,10,Ra,332,240,45,0.3736760193444673,0.16498272790414784,0.06174438544730828,0.18950495615071616
15,12,OMR leftward,11,T,604,240,45,0.4028728003442842,0.2096498297885772,0.7613531408602078,0.903316526157845
15,12,OMR leftward,12,aRF,421,240,45,0.3489072506399118,0.1589064114929805,-0.5317610234747489,0.0924011644487653
15,12,OMR leftward,13,imRF,596,240,45,0.35301270095254306,0.2027758576665141,-0.4333868573758398,0.793465637570297
15,12,OMR leftward,14,pRF,762,240,45,0.3720780546971044,0.17106484024992874,0.023454203452848748,0.28670137094688225
15,12,OMR leftward,16,Hb,170,240,45,0.3786474174258633,0.10445546448246694,0.18086825819236602,-0.777763102633417
15,12,OMR leftward,17,Hi,193,240,45,0.3658869077362685,0.20942425438085413,-0.12489710349006249,0.8997116731642832
15,12,OMR leftward,18,HR,68,240,45,0.3713594903055759,0.16894743531244147,0.00623607452129151,0.2528637571549852
15,12,OMR leftward,19,OG,30,240,45,0.30116882564256714,0.06476384808458581,-1.6756617876711108,-1.412062930063427
15,12,OMR leftward,20,OB,26,240,45,0.4253234445922039,0.04724015147664575,1.2993120097027486,-1.6921038743003465
15,12,OMR leftward,21,OE,0,240,45,,,,
15,12,OMR leftward,22,P,697,240,45,0.40195329690093956,0.1724788034930646,0.7393201414141303,0.309297493818848
15,12,OMR leftward,24,PT,345,240,45,0.3879071162837152,0.08761038057023406,0.40274773160009114,-1.0469593407373343
15,12,OMR leftward,25,PO,419,240,45,0.4370425857253363,0.1808233892994853,1.5801242589267397,0.44264981900331984
15,12,OMR leftward,26,PrT,349,240,45,0.3769259251763982,0.20713249784773277,0.13961812688135775,0.8630877987697883
15,12,OMR leftward,28,SP,545,240,45,0.4430502233330789,0.1903958403447368,1.724078343103037,0.5956242906201871
15,12,OMR leftward,29,TeO,4238,240,45,0.41529230989821275,0.1904065542220294,1.0589475099763468,0.5957955058826162
15,12,OMR leftward,30,Th,1008,240,45,0.40017586410999667,0.211440072595819,0.6967295714910476,0.931925859985628
15,12,OMR leftward,31,TL,95,240,45,0.3832185296677562,0.19266592220298334,0.2904005434954426,0.6319017885306688
15,12,OMR leftward,32,TS,62,240,45,0.35233654669840797,0.07054449914746824,-0.44958876114754504,-1.3196840776915904
15,12,OMR leftward,33,TG,6,240,45,0.2526904782461019,0.06183722954520296,-2.8372924580771373,-1.4588323439334832
15,12,OMR leftward,34,VR,96,240,45,0.33977390172381117,0.0977784488837289,-0.7506129190993038,-0.8844664880428637
15,12,OMR leftward,35,NX,442,240,45,0.32902450078999584,0.16659235897099248,-1.0081884034921884,0.21522798787839462
15,12,OMR leftward,36,rMON,1007,240,45,0.3725121986385899,0.11768926104278984,0.03385709350345485,-0.566277765520646
15,12,OMR leftward,37,rCb,1679,240,45,0.34846622520181814,0.13318532166229546,-0.542328806883888,-0.3186398644015044
15,12,OMR leftward,38,rMOS1,1276,240,45,0.339437135116701,0.08451645876891836,-0.7586824685084137,-1.0964023779012542
15,12,OMR leftward,39,rMOS2,543,240,45,0.3910947985988865,0.23999779547255531,0.4791304827390846,1.3882982715026073
15,12,OMR leftward,40,rMOS3,1298,240,45,0.3334335906774584,0.049396576335412945,-0.9025384728135069,-1.6576426948394154
15,12,OMR leftward,41,rMOS4,1101,240,45,0.3591802303252665,0.20894736414794646,-0.28560147143036074,0.8920906332599335
15,12,OMR leftward,42,rMOS5,1356,240,45,0.396676786403076,0.21614932000672285,0.6128852120855661,1.00718293165835
15,12,OMR leftward,43,rIPN,111,240,45,0.37407765138347354,0.19581619749184254,0.07136823031379731,0.682245393891802
15,12,OMR leftward,44,rIO,32,240,45,0.3790845485277972,0.09200089346827837,0.19134272612012118,-0.976795869800751
15,12,OMR leftward,45,rHc,28,240,45,0.27715078831510287,0.10859041026891486,-2.251178287323358,-0.7116837731225035
15,12,OMR leftward,46,rRa,204,240,45,0.3430971055195047,0.21758410291083644,-0.6709828231821156,1.030111767293458
15,12,OMR leftward,47,rT,876,240,45,0.3924206518248325,0.2286212093673931,0.5109003728947855,1.2064924581310899
15,12,OMR leftward,48,raRF,545,240,45,0.36486471079013477,0.19409618230066944,-0.14939082878381837,0.6547583465515902
15,12,OMR leftward,49,rimRF,633,240,45,0.41743222355255455,0.24878281119392145,1.1102237903448753,1.528688975175989
15,12,OMR leftward,50,rpRF,861,240,45,0.39368140738209567,0.18821964925395698,0.5411104027711039,0.5608472329287283
15,12,OMR leftward,52,rHb,198,240,45,0.41344615886934,0.1545455834964719,1.0147103242529611,0.022712079028071482
15,12,OMR leftward,53,rHi,216,240,45,0.3862177628430013,0.25517413755099605,0.3622677054589294,1.63082684642574
15,12,OMR leftward,54,rHR,62,240,45,0.36687448446797133,0.14255923416574165,-0.101232942425673,-0.16883817772599427
15,12,OMR leftward,55,rOG,19,240,45,0.3418084509599678,0.14163524552034779,-0.701861364640518,-0.18360416338013114
15,12,OMR leftward,56,rOB,5,240,45,0.40871630752109606,0.08221139721360879,0.901374357008705,-1.1332388758682774
15,12,OMR leftward,57,rOE,0,240,45,,,,
15,12,OMR leftward,58,rP,706,240,45,0.43093495727468023,0.25621500678306186,1.4337742096211437,1.6474606657103532
15,12,OMR leftward,60,rPT,352,240,45,0.4224787963212109,0.12425710204579204,1.2311489873315715,-0.46131906660974875
15,12,OMR leftward,61,rPO,372,240,45,0.4174311230627261,0.25470670110818927,1.1101974205776322,1.623356884708014
15,12,OMR leftward,62,rPrT,406,240,45,0.37627523063939,0.04880912722393751,0.12402628491791833,-1.6670305430514292
15,12,OMR leftward,64,rSP,515,240,45,0.44747518945192144,0.2587637672126797,1.830108697585166,1.6881916423594505
15,12,OMR leftward,65,rTeO,4463,240,45,0.4002581413741362,0.11668041828403093,0.6987010865825154,-0.5823997793325842
15,12,OMR leftward,66,rTh,1027,240,45,0.41704658843670356,0.1766085519689233,1.1009832612795063,0.37529376666669206
15,12,OMR leftward,67,rTL,87,240,45,0.3838709544336553,0.138324757975065,0.3060338449362449,-0.23650807280101754
15,12,OMR leftward,68,rTS,91,240,45,0.3257575426202267,0.12139114818912897,-1.0864707504109299,-0.5071190163643978
15,12,OMR leftward,69,rTG,2,240,45,0.22091677170433632,0.0017119896827295419,-3.598649105191035,-2.4196757846906793
15,12,OMR leftward,70,rVR,69,240,45,0.3265460039528975,0.0909860313915091,-1.0675777617748035,-0.9930140765300284
15,12,OMR leftward,71,rNX,822,240,45,0.39653158111915854,0.21411139342380794,0.609405825506562,0.9746154376339202
16,10,OMR forward,0,MON,979,80,13,0.2034338806370005,-0.09813781210367155,0.8274103810862123,-2.7592865711646475
16,10,OMR forward,1,Cb,1796,80,13,0.14064323312884283,0.6143558245944721,-0.19937921251661078,0.4068845490828708
16,10,OMR forward,2,MOS1,1451,80,13,0.08938696908944177,0.7005968289651705,-1.0375517845669004,0.7901213435685563
16,10,OMR forward,3,MOS2,563,80,13,0.09478326398664562,0.6800426868317443,-0.9493083969869098,0.6987830804987237
16,10,OMR forward,4,MOS3,1343,80,13,0.09761011153535891,0.6962545543670609,-0.9030821234747063,0.770825193090031
16,10,OMR forward,5,MOS4,1047,80,13,0.10746169826568036,0.6852320823698265,-0.741983183798132,0.7218436573767992
16,10,OMR forward,6,MOS5,1227,80,13,0.19552539575946448,0.5927838384542953,0.6980861855941323,0.3110232023908104
16,10,OMR forward,7,IPN,114,80,13,0.0951693203762567,0.6897137834296089,-0.9429953758742508,0.7417593895801415
16,10,OMR forward,8,IO,2,80,13,0.2990701961675888,0.38758681861596,2.3913116538763415,-0.6008289808564662
16,10,OMR forward,9,Hc,2,80,13,0.10721562040028339,0.5727160475807299,-0.7460071937651065,0.22184618151873764
16,10,OMR forward,10,Ra,342,80,13,0.08594153633923647,0.6682897530469167,-1.0938935270677965,0.6465555270006318
16,10,OMR forward,11,T,1109,80,13,0.09185115958003151,0.7067469871136021,-0.9972558925383326,0.817451346408664
16,10,OMR forward,12,aRF,421,80,13,0.10968345846644109,0.688371990197444,-0.7056516544358069,0.7357967440739841
16,10,OMR forward,13,imRF,570,80,13,0.1092892072510106,0.6839244017858598,-0.7120986821594293,0.7160326012687741
16,10,OMR forward,14,pRF,752,80,13,0.12021650301917201,0.6663818658445466,-0.5334091156995417,0.638077279547324
16,10,OMR forward,16,Hb,285,80,13,0.27571103433464916,0.22233638700821265,2.009328902667564,-1.3351669695991668
16,10,OMR forward,17,Hi,239,80,13,0.10517028026637906,0.6541897855035739,-0.7794537984461352,0.5838982515770297
16,10,OMR forward,18,HR,73,80,13,0.12928727382687746,0.64241293274112,-0.38507853716715446,0.5315644071981696
16,10,OMR forward,19,OG,12,80,13,0.1600333506963222,0.2864641288502188,0.11769939277148561,-1.0501968396654053
16,10,OMR forward,20,OB,330,80,13,0.22173966525285788,0.39232624126959686,1.126757336281332,-0.5797679883651757
16,10,OMR forward,21,OE,43,80,13,0.2502421366035157,0.25132792976696683,1.592846509370618,-1.2063346815810252
16,10,OMR forward,22,P,875,80,13,0.148309469876336,0.5363615519004518,-0.07401640090682646,0.06029448703978013
16,10,OMR forward,24,PT,380,80,13,0.15431408172154606,0.5832121424888744,0.02417454314236382,0.26848860870945723
16,10,OMR forward,25,PO,568,80,13,0.11933752404855928,0.6620281000787009,-0.547782696731711,0.6187300647482913
16,10,OMR forward,26,PrT,339,80,13,0.10461598462040614,0.6979227445319353,-0.7885179668159614,0.7782382775739615
16,10,OMR forward,28,SP,822,80,13,0.14214916655278992,0.622031497100533,-0.1747533035678832,0.4409936152771893
16,10,OMR forward,29,TeO,6165,80,13,0.15011406915951842,0.6357109216286949,-0.04450653219024595,0.5017820864323658
16,10,OMR forward,30,Th,941,80,13,0.14152429501645286,0.6163418087329072,-0.1849715704007924,0.4157098428125421
16,10,OMR forward,31,TL,141,80,13,0.20822888571118284,0.4777092453940416,0.905821123877223,-0.20034396561657233
16,10,OMR forward,32,TS,212,80,13,0.34689798918456405,0.08359484450581225,3.1734198515731373,-1.951705058395881
16,10,OMR forward,33,TG,34,80,13,0.24042045327292763,0.276785389048877,1.432236567671897,-1.0932071135275165
16,10,OMR forward,34,VR,92,80,13,0.0976791370108523,0.6353668456944844,-0.9019533783073483,0.5002530857087691
16,10,OMR forward,35,NX,658,80,13,0.0947840359579722,0.6754211809964148,-0.9492957732578011,0.6782460854236717
16,10,OMR forward,36,rMON,1277,80,13,0.13041219612422716,-0.2245395798162154,-0.3666831462232979,-3.3209893090787057
16,10,OMR forward,37,rCb,1998,80,13,0.16502668284570138,0.5989852392280576,0.199353296527118,0.33858091662662926
16,10,OMR forward,38,rMOS1,1425,80,13,0.08618254112863925,0.7010682566294995,-1.0899524750228233,0.7922162684622034
16,10,OMR forward,39,rMOS2,609,80,13,0.08483036555847044,0.6720092158923474,-1.112064045125567,0.6630840336952474
16,10,OMR forward,40,rMOS3,1433,80,13,0.09063578900936355,0.7072157943415845,-1.0171303468377704,0.8195346266370744
16,10,OMR forward,41,rMOS4,1423,80,13,0.09094333689215779,0.6818380165521247,-1.0121011429973945,0.7067611462935749
16,10,OMR forward,42,rMOS5,1751,80,13,0.170469859144944,0.5369307145929826,0.28836331636298196,0.06282372574030326
16,10,OMR forward,43,rIPN,116,80,13,0.12025833585248902,0.6618786434266094,-0.532725040608339,0.6180659109773551
16,10,OMR forward,44,rIO,24,80,13,0.1789513159052187,-0.0856376058301851,0.42705708503149203,-2.7037382966794716
16,10,OMR forward,45,rHc,0,80,13,,,,
16,10,OMR forward,46,rRa,202,80,13,0.11575778743943886,0.6680859768590325,-0.6063206549141994,0.6456499886942643
16,10,OMR forward,47,rT,1238,80,13,0.11002370335861741,0.6994371629955501,-0.7000877698697531,0.7849680331205342
16,10,OMR forward,48,raRF,387,80,13,0.08962406661030213,0.6972685937626686,-1.033674626474896,0.7753313698245281
16,10,OMR forward,49,rimRF,499,80,13,0.08218496827155193,0.6985374991793813,-1.155323137250715,0.7809701172852632
16,10,OMR forward,50,rpRF,804,80,13,0.08194366504058932,0.6772649054333062,-1.15926906958758,0.6864392071094073
16,10,OMR forward,52,rHb,289,80,13,0.2335515371437025,0.294391222714409,1.319912011695585,-1.0149705100990074
16,10,OMR forward,53,rHi,230,80,13,0.1324107664442485,0.6488546397333325,-0.33400134904299683,0.5601899914747636
16,10,OMR forward,54,rHR,68,80,13,0.1896878355498587,0.5805090631925397,0.6026269681290728,0.2564766956719519
16,10,OMR forward,55,rOG,10,80,13,0.16512315614394454,0.43089802211023776,0.200930884633432,-0.4083631473056711
16,10,OMR forward,56,rOB,114,80,13,0.27362861316371084,0.17070551577633958,1.9752759270625602,-1.564603648030629
16,10,OMR forward,57,rOE,56,80,13,0.2106162993834532,0.3492536096831155,0.944861516222179,-0.7711736587851565
16,10,OMR forward,58,rP,703,80,13,0.18296702379776916,0.413442261991364,0.4927243020240202,-0.48593285561418376
16,10,OMR forward,60,rPT,423,80,13,0.2266853019609001,0.5114209262552606,1.207631296131772,-0.05053638157633344
16,10,OMR forward,61,rPO,514,80,13,0.15295591990452673,0.6387141228546537,0.0019650824107639363,0.5151276778877334
16,10,OMR forward,62,rPrT,444,80,13,0.13123183750701325,0.6863476149667446,-0.3532798883221646,0.7268008484450939
16,10,OMR forward,64,rSP,614,80,13,0.13991204301809587,0.6352677297942408,-0.2113360632014637,0.4998126355984175
16,10,OMR forward,65,rTeO,6402,80,13,0.16215150012669968,0.6380309959560223,0.15233661788569988,0.5120920063441471
16,10,OMR forward,66,rTh,1123,80,13,0.18760106962387385,0.5832863077306967,0.5685029445345106,0.2688181833676562
16,10,OMR forward,67,rTL,100,80,13,0.24720415626553052,0.3428104553828987,1.5431676683265294,-0.799805674592601
16,10,OMR forward,68,rTS,98,80,13,0.23081927848071543,0.0742223566769627,1.275232511268044,-1.993354413225343
16,10,OMR forward,69,rTG,3,80,13,0.2189661820379148,0.11202452244746254,1.081403707737118,-1.8253695788624318
16,10,OMR forward,70,rVR,79,80,13,0.12338794095857485,0.60736025548111,-0.48154789747412147,0.3757977186108582
16,10,OMR forward,71,rNX,618,80,13,0.0903383141749855,0.6872780787552312,-1.0219948302667463,0.730935632847092
16,11,OMR rightward,0,MON,979,80,13,0.18711620861152828,-0.023802940771697013,-0.26793111580596446,-1.9531903457907696
16,11,OMR rightward,1,Cb,1796,80,13,0.20013129990061493,0.48698170504237764,-0.04899475962622945,0.5167416412951644
16,11,OMR rightward,2,MOS1,1451,80,13,0.12376969385348252,0.5852064994129669,-1.3335291058440053,0.9917139481745026
16,11,OMR rightward,3,MOS2,563,80,13,0.12741005476764278,0.5642426047268151,-1.272291936159788,0.8903416879008944
16,11,OMR rightward,4,MOS3,1343,80,13,0.16319003207642896,0.5851619083570652,-0.6704108058485633,0.9914983252574628
16,11,OMR rightward,5,MOS4,1047,80,13,0.13255074561457206,0.5698162508573085,-1.1858166209065675,0.9172934120281196
16,11,OMR rightward,6,MOS5,1227,80,13,0.2607361664655393,0.3602922769786103,0.9704839637853788,-0.09587323145929563
16,11,OMR rightward,7,IPN,114,80,13,0.1656500658757889,0.5121108541728194,-0.6290287806174018,0.6382552571686598
16,11,OMR rightward,8,IO,2,80,13,0.2269159756008943,0.03909566269119365,0.4015698325862145,-1.6490401057450323
16,11,OMR rightward,9,Hc,2,80,13,0.1654488393223082,0.22456238953022647,-0.632413759439841,-0.7522038266713635
16,11,OMR rightward,10,Ra,342,80,13,0.16096203150123337,0.5067270402382125,-0.7078896307499835,0.6122214788266909
16,11,OMR rightward,11,T,1109,80,13,0.14407404155669543,0.5706803002131418,-0.9919748437947404,0.9214715782276777
16,11,OMR rightward,12,aRF,421,80,13,0.15929790974871183,0.5617884538923112,-0.7358830381448284,0.8784744837925683
16,11,OMR rightward,13,imRF,570,80,13,0.13116982495262713,0.5654757813362358,-1.209046095920165,0.8963047926619624
16,11,OMR rightward,14,pRF,752,80,13,0.18481854393413874,0.44876953129574526,-0.30658181144974844,0.33196421893848793
16,11,OMR rightward,16,Hb,285,80,13,0.30379381328288735,-0.039830382136250314,1.6947880881651076,-2.030692068722089
16,11,OMR rightward,17,Hi,239,80,13,0.2042414915732279,0.48190901597319913,0.02014577638804582,0.49221232723848113
16,11,OMR rightward,18,HR,73,80,13,0.22274517007803524,0.41975421912032534,0.3314096667274656,0.19165881186593484
16,11,OMR rightward,19,OG,12,80,13,0.2484679857108388,-0.05757356151252861,0.7641119352126179,-2.1164903530934347
16,11,OMR rightward,20,OB,330,80,13,0.3138097841269213,0.10172856839781538,1.8632740489231394,-1.3461746642782724
16,11,OMR rightward,21,OE,43,80,13,0.3611102820895765,0.11830455234587674,2.6589502711955264,-1.2660204284251408
16,11,OMR rightward,22,P,875,80,13,0.2081374633798559,0.32538222731603805,0.08568276358054736,-0.26468302055333154
16,11,OMR rightward,24,PT,380,80,13,0.25413111078725564,0.32303369661785775,0.8593754982012562,-0.2760394917034065
16,11,OMR rightward,25,PO,568,80,13,0.16059056582869302,0.5378964213301177,-0.7141383261287113,0.7629430246043046
16,11,OMR rightward,26,PrT,339,80,13,0.1868041038578746,0.48720512918707837,-0.2731812578136971,0.517822023108138
16,11,OMR rightward,28,SP,822,80,13,0.226553648886814,0.45937727726384736,0.39547487030240536,0.3832586564126993
16,11,OMR rightward,29,TeO,6165,80,13,0.25067498455979187,0.4867797193490524,0.8012374747382466,0.5157649264918394
16,11,OMR rightward,30,Th,941,80,13,0.263502160600206,0.2903121908573001,1.017012771275667,-0.43426643608386933
16,11,OMR rightward,31,TL,141,80,13,0.2592599732567962,0.013874947453744837,0.9456518396795343,-1.7709964954146529
16,11,OMR rightward,32,TS,212,80,13,0.31826083291559965,-0.14177146156725762,1.9381483914326378,-2.523634710886715
16,11,OMR rightward,33,TG,34,80,13,0.26213967378959996,-0.021508024837050194,0.9940933855386526,-1.9420931322760142
16,11,OMR rightward,34,VR,92,80,13,0.1349708806501931,0.49469654980469074,-1.1451057619204243,0.5540472690386725
16,11,OMR rightward,35,NX,658,80,13,0.15229702319389116,0.5269694725852415,-0.853650063999297,0.7101050615852632
16,11,OMR rightward,36,rMON,1277,80,13,0.26046342463569006,0.01404063339582235,0.9658959742677746,-1.7701953103917643
16,11,OMR rightward,37,rCb,1998,80,13,0.1848882833340274,0.5180678897108056,-0.3054086740698679,0.6670608854193483
16,11,OMR rightward,38,rMOS1,1425,80,13,0.11702092904884814,0.526652069699317,-1.4470550076008095,0.7085702395283299
16,11,OMR rightward,39,rMOS2,609,80,13,0.11719647768797503,0.5387786490753477,-1.4441019757296478,0.7672090935742621
16,11,OMR rightward,40,rMOS3,1433,80,13,0.1243718712355499,0.5613142770965853,-1.323399440298422,0.8761815714176657
16,11,OMR rightward,41,rMOS4,1423,80,13,0.12557955740532817,0.5885029321416984,-1.3030840691998247,1.0076540605226223
16,11,OMR rightward,42,rMOS5,1751,80,13,0.25908343726613864,0.41520308013479623,0.9426821988471608,0.1696514867629718
16,11,OMR rightward,43,rIPN,116,80,13,0.1843818498253846,0.49468852467254965,-0.3139277619937877,0.5540084629963643
16,11,OMR rightward,44,rIO,24,80,13,0.24241483425526186,0.41307281225745385,0.6622874536433397,0.15935043951257177
16,11,OMR rightward,45,rHc,0,80,13,,,,
16,11,OMR rightward,46,rRa,202,80,13,0.16223755631688155,0.4331796188233358,-0.6864330962430757,0.2565781950886436
16,11,OMR rightward,47,rT,1238,80,13,0.14744777245139776,0.5797678072333017,-0.9352228524017581,0.9654148025510869
16,11,OMR rightward,48,raRF,387,80,13,0.12493357472267351,0.5872417648040898,-1.3139506156999026,1.001555604796212
16,11,OMR rightward,49,rimRF,499,80,13,0.1640265647030435,0.4797462398496561,-0.6563388795724855,0.4817540842740105
16,11,OMR rightward,50,rpRF,804,80,13,0.21887758895997558,0.4434839009787618,0.26635026004258566,0.306405213790591
16,11,OMR rightward,52,rHb,289,80,13,0.2617543161172683,0.3032171833136663,0.9876110026853764,-0.3718635155530829
16,11,OMR rightward,53,rHi,230,80,13,0.16207582536363,0.5318248035492279,-0.6891536907283454,0.7335833265529302
16,11,OMR rightward,54,rHR,68,80,13,0.2370461341654864,0.43971788971031095,0.5719766283890558,0.2881944242300555
16,11,OMR rightward,55,rOG,10,80,13,0.2685861360529051,0.10372877054846426,1.1025340354603053,-1.3365025582096732
16,11,OMR rightward,56,rOB,114,80,13,0.35467940007938836,0.19595960859009015,2.5507717080906334,-0.8905144124389905
16,11,OMR rightward,57,rOE,56,80,13,0.25956772862692234,0.2973957749223969,0.9508288175303672,-0.4000133100179709
16,11,OMR rightward,58,rP,703,80,13,0.20975397812568444,0.35163543801261066,0.11287533874590756,-0.1377339327243009
16,11,OMR rightward,60,rPT,423,80,13,0.2430762268983592,0.3626014581410599,0.673413222342729,-0.08470703751855901
16,11,OMR rightward,61,rPO,514,80,13,0.2068597150759619,0.5289589246029196,0.06418882615392651,0.7197251846948847
16,11,OMR rightward,62,rPrT,444,80,13,0.159179357800305,0.5768893145015539,-0.7378772870537055,0.9514956659227589
16,11,OMR rightward,64,rSP,614,80,13,0.2106552450115857,0.5030175131621335,0.128036207276283,0.5942838222090645
16,11,OMR rightward,65,rTeO,6402,80,13,0.21478385853948956,0.5032065850569527,0.1974866307728565,0.5951980915096395
16,11,OMR rightward,66,rTh,1123,80,13,0.21433400218943827,0.4931330252224735,0.1899192685548803,0.5464867454210162
16,11,OMR rightward,67,rTL,100,80,13,0.22801369280882425,0.4187877564012641,0.4200353354614418,0.1869854192655544
16,11,OMR rightward,68,rTS,98,80,13,0.24534312930703514,0.18442228338522434,0.7115464433971781,-0.9463038900641334
16,11,OMR rightward,69,rTG,3,80,13,0.1618315935452809,-0.1085015148142724,-0.6932620925201437,-2.3627557448346397
16,11,OMR rightward,70,rVR,79,80,13,0.12904485209207658,0.5591805083001636,-1.2447918163869798,0.8658635952480254
16,11,OMR rightward,71,rNX,618,80,13,0.13361137759517067,0.5051684225789477,-1.1679749557255736,0.6046846829503787
16,12,OMR leftward,0,MON,979,80,13,0.3424739270609033,-0.02603768803251986,0.8930874742190484,-1.9966989875652181
16,12,OMR leftward,1,Cb,1796,80,13,0.22865624941973514,0.3918188717866259,-1.1751024579923701,0.811450421912054
16,12,OMR leftward,2,MOS1,1451,80,13,0.20664786207758457,0.44734566013031535,-1.5750185876181009,1.1846108144759249
16,12,OMR leftward,3,MOS2,563,80,13,0.26496659742985007,0.3946891467918044,-0.5153042812419253,0.8307397231601137
16,12,OMR leftward,4,MOS3,1343,80,13,0.2036136818686161,0.4442338804289277,-1.630152913768101,1.163698513052065
16,12,OMR leftward,5,MOS4,1047,80,13,0.2659148132498932,0.41113249105926664,-0.49807417733170944,0.941245030326982
16,12,OMR leftward,6,MOS5,1227,80,13,0.2775421159657866,0.3301862854847524,-0.2867935492767298,0.39725682661927747
16,12,OMR leftward,7,IPN,114,80,13,0.28013155792522954,0.11413751662141387,-0.23974059668135358,-1.0546701766673596
16,12,OMR leftward,8,IO,2,80,13,0.2967848115802621,0.31450038971586236,0.06286697941492374,0.29184185129952833
16,12,OMR leftward,9,Hc,2,80,13,0.22639515999111418,0.08334362476023473,-1.2161888910405532,-1.2616164294266898
16,12,OMR leftward,10,Ra,342,80,13,0.22207917425909438,0.3507040756394653,-1.2946150057138228,0.5351439052179076
16,12,OMR leftward,11,T,1109,80,13,0.24185018157064717,0.4335274230444232,-0.9353544838083773,1.091747190821052
16,12,OMR leftward,12,aRF,421,80,13,0.23768042619643287,0.46701058141369894,-1.0111234352002936,1.3167663013091375
16,12,OMR leftward,13,imRF,570,80,13,0.22497241303683302,0.45305026326988357,-1.2420417373462525,1.2229478408100671
16,12,OMR leftward,14,pRF,752,80,13,0.2275169754180128,0.4300957904815509,-1.1958042950815158,1.0686853608018136
16,12,OMR leftward,16,Hb,285,80,13,0.3104009837325077,-0.07299592728830877,0.310287509724057,-2.3122755861312654
16,12,OMR leftward,17,Hi,239,80,13,0.2716998738648158,0.36563580696244613,-0.39295338793433265,0.6354906187294772
16,12,OMR leftward,18,HR,73,80,13,0.30527986967129356,0.3102186504561809,0.21723134514037165,0.26306699234119546
16,12,OMR leftward,19,OG,12,80,13,0.23343975298137953,0.13970890206512399,-1.0881810402308816,-0.8828210833700091
16,12,OMR leftward,20,OB,330,80,13,0.3289520627664657,0.24559847482700764,0.6473806193783417,-0.1712042994913902
16,12,OMR leftward,21,OE,43,80,13,0.4388703625431483,0.013919566163179254,2.6447146510973742,-1.7281715775311384
16,12,OMR leftward,22,P,875,80,13,0.32465987362817145,0.20372534315540072,0.5693869144729048,-0.4526071091720134
16,12,OMR leftward,24,PT,380,80,13,0.2802390662595873,0.29061790058216613,-0.23778705431995964,0.13134276092587627
16,12,OMR leftward,25,PO,568,80,13,0.31994606222843236,0.3745060178670215,0.48373187844221416,0.6951016908265696
16,12,OMR leftward,26,PrT,339,80,13,0.24561154891734024,0.42971628870217354,-0.8670063832408637,1.0661349695907356
16,12,OMR leftward,28,SP,822,80,13,0.32283807036680323,0.2752799320677188,0.536282784765475,0.028265984423747885
16,12,OMR leftward,29,TeO,6165,80,13,0.2516380053063654,0.33835772345756904,-0.7574991723312576,0.4521718882085389
16,12,OMR leftward,30,Th,941,80,13,0.2856810378520065,0.3124243564112426,-0.13890056241396959,0.2778901457167649
16,12,OMR leftward,31,TL,141,80,13,0.37042214017780595,0.059639553587867614,1.4009366430793517,-1.4209164856318623
16,12,OMR leftward,32,TS,212,80,13,0.35246866900924584,0.08438741356751148,1.074702712739224,-1.254601785635907
16,12,OMR leftward,33,TG,34,80,13,0.26241404205871044,0.08576340319153933,-0.5616869647530645,-1.24535463045942
16,12,OMR leftward,34,VR,92,80,13,0.2862839795444427,0.366843484502877,-0.12794446171106794,0.6436066549440762
16,12,OMR leftward,35,NX,658,80,13,0.27814133776751254,0.35747764522116265,-0.2759050429991871,0.580664778287674
16,12,OMR leftward,36,rMON,1277,80,13,0.3368700396672012,0.054777646079055,0.7912587976101253,-1.4535902881101923
16,12,OMR leftward,37,rCb,1998,80,13,0.27991923052744977,0.4538983911649863,-0.24359881445140166,1.228647571475597
16,12,OMR leftward,38,rMOS1,1425,80,13,0.31891998758435086,0.4026275081060402,0.46508699574414025,0.8840884240790052
16,12,OMR leftward,39,rMOS2,609,80,13,0.2846021764760317,0.33898113730017304,-0.15850463695041717,0.4563614579851294
16,12,OMR leftward,40,rMOS3,1433,80,13,0.36020075394726525,0.2915638197451046,1.2152030335613662,0.1376996847946042
16,12,OMR leftward,41,rMOS4,1423,80,13,0.2771476134064357,0.44942352550773657,-0.2939620861717937,1.1985748322601715
16,12,OMR leftward,42,rMOS5,1751,80,13,0.3626571311089081,0.26065195782050427,1.2598380552970962,-0.07003937007862758
16,12,OMR leftward,43,rIPN,116,80,13,0.3613332037401701,0.21199809229341526,1.235780867417761,-0.39701119937769574
16,12,OMR leftward,44,rIO,24,80,13,0.2954293617418667,0.4040334195935871,0.03823699427127128,0.8935366651578118
16,12,OMR leftward,45,rHc,0,80,13,,,,
