subset_fraction,n_morphologies,iteration,sampling_attempts,metric,n_regions,full_reproducibility_r,full_reproducibility_p,fcv_pearson_r,fcv_pearson_p,fcv_spearman_rho,fcv_spearman_p
0.1,286,93,2,DCApost,42,0.6092317719076051,1.853869702339823e-05,0.19856886226051174,0.20744039046785778,0.10266591038003405,0.517641776996753
0.1,286,93,2,OO_fraction,42,0.5763127576398197,6.493244606652574e-05,-0.04823377915649804,0.7616355980332712,-0.10849201509818616,0.4940302582117898
0.1,286,94,16,DCApost,42,0.7399468586886744,2.1516821443019056e-08,0.332684287841394,0.03134131293885747,0.23798719714771902,0.12909305494579837
0.1,286,94,16,OO_fraction,42,0.47395515565680946,0.0015209454106409272,0.6060794385739868,2.103016052777374e-05,0.4881647612398387,0.00103930893469841
0.1,286,95,13,DCApost,42,0.6763820983309106,8.802038164585787e-07,0.422619737249351,0.005300289140639385,0.3558058504173082,0.02074752440850274
0.1,286,95,13,OO_fraction,42,0.6912351608264649,4.022826417151858e-07,0.202381194781276,0.19867098489227564,0.22731335023235258,0.1476923248877808
0.1,286,96,4,DCApost,42,0.7099958499843554,1.3972200655774854e-07,0.2938830065122512,0.058884602960286594,0.07268454744348109,0.6473548425269838
0.1,286,96,4,OO_fraction,42,0.7517228949156947,9.605961259110905e-09,0.606039786758514,2.1063362991783887e-05,0.4985006954210897,0.000779687049437765
0.1,286,97,7,DCApost,42,0.7719333961038708,2.157920134788911e-09,0.11015646693418599,0.48738807692955577,0.156794425087108,0.3213785207607576
0.1,286,97,7,OO_fraction,42,0.43483684289276797,0.004005580223249997,0.03035620833165167,0.8486528927288655,0.09889754379153158,0.5332072847705827
0.1,286,98,9,DCApost,42,0.6035809581131691,2.321847450048631e-05,0.2923413693489891,0.0602873834261764,0.18564135807471036,0.2391751152730542
0.1,286,98,9,OO_fraction,42,0.14927235079899157,0.34542455550621115,0.14713338706020965,0.3524585175089939,0.01353432224602861,0.9322063711611245
0.1,286,99,16,DCApost,42,0.8557453947422926,5.189289271803087e-13,0.4448892474077697,0.00315664167549838,0.3901628717283851,0.01063814365722185
0.1,286,99,16,OO_fraction,42,0.753698996325804,8.353572436932087e-09,0.34508945597223534,0.025208342832183914,0.23397358278014732,0.13586963304968275
0.1,286,100,12,DCApost,42,0.3799128453623141,0.013077739582656994,-0.19714612138585325,0.21078125988445434,-0.27526132404181186,0.07767778548487284
0.1,286,100,12,OO_fraction,42,0.2873103213463921,0.06505148492062028,0.3896198513503728,0.010756842367009467,0.22527450283877165,0.15145836242229957
0.1,286,101,4,DCApost,42,0.8411010507091142,3.1127214040258106e-12,0.149112613215859,0.3459468565694104,0.09083542662669153,0.5672541474184862
0.1,286,101,4,OO_fraction,42,0.5717429397385594,7.646674101719443e-05,0.17386505818531814,0.27081706172149284,0.18319688126110753,0.24552724740809073
0.1,286,102,3,DCApost,42,0.8804580540601883,1.5353796196413845e-14,0.04887425202532162,0.7585645936361104,-0.028279718013126974,0.8588973129252997
0.1,286,102,3,OO_fraction,42,0.2702248947301862,0.08349289369324897,0.023170997455794623,0.8841954157078648,-0.10867979719715191,0.49327856901288236
0.1,286,103,9,DCApost,42,0.7551548539295279,7.530312492076295e-09,-0.03806947237102576,0.8108268710723039,-0.12016854387812982,0.4484319320588177
0.1,286,103,9,OO_fraction,42,0.4332334527697445,0.004157966939826504,-0.08175601579882723,0.6067537573638697,-0.05647751870481495,0.7223992642277701
0.1,286,104,2,DCApost,42,0.7504263955331677,1.0520603576735393e-08,0.389722148634487,0.010734395064287467,0.36326067579612675,0.01805148636828952
0.1,286,104,2,OO_fraction,42,0.624221784359463,9.986931878126386e-06,0.21970058266045644,0.16211255575286776,0.16943255611444485,0.28341018387390743
0.1,286,105,18,DCApost,42,0.8326710318576017,8.060665151947844e-12,0.2933893495220693,0.059330929936817954,0.27963698241633583,0.07288755213261686
0.1,286,105,18,OO_fraction,42,0.7339452987701941,3.192975895981571e-08,0.5637141697655415,0.0001013255080634408,0.4461463710442366,0.0030624625523400966
0.1,286,106,20,DCApost,42,0.9050502808543384,1.9376268138476215e-16,0.3140450969119856,0.042827781081357305,0.24738675958188155,0.11421484209307681
0.1,286,106,20,OO_fraction,42,0.37713774413991197,0.013814780493401914,0.4382851838301144,0.003694272313492712,0.3036712901549054,0.05057522158695202
0.1,286,107,1,DCApost,42,0.7557273393330058,7.2278510155299495e-09,0.2921145689724147,0.06049598519857266,0.14366744996353617,0.3640397572009485
0.1,286,107,1,OO_fraction,42,0.42262630277391877,0.00529950577942812,0.29282272601382053,0.059846551400349605,0.14429313766305427,0.36193230679291266
0.1,286,108,11,DCApost,42,0.8230015637655624,2.254886163261279e-11,0.04743646279914338,0.7654636986660844,-0.02730734948545499,0.8637024922593738
0.1,286,108,11,OO_fraction,42,0.48788716710312297,0.001047233536966348,0.12265298708921986,0.43903590071852483,0.04490921250861352,0.7776336707375436
0.1,286,109,3,DCApost,42,0.8613245032586647,2.488490477392729e-13,0.3409948212715397,0.027111333843512102,0.1514463981849121,0.3383641155775996
0.1,286,109,3,OO_fraction,42,0.29094297900424837,0.0615827456169931,0.2823594610095876,0.07002651593209866,0.14963296622367636,0.34424721438743433
0.1,286,110,1,DCApost,42,0.7924532934349284,4.023119813975433e-10,0.3020175569643593,0.051908589236935684,0.21772951948788596,0.16600730794975155
0.1,286,110,1,OO_fraction,42,0.6726295880035273,1.0652419358927828e-06,0.5126519513107896,0.000518237602512032,0.368745559581344,0.016261828633768613
0.1,286,111,13,DCApost,42,0.9120537540400003,4.4715348005418907e-17,0.06279840612234393,0.6927776055737377,-0.008670286038408557,0.9565407035706395
0.1,286,111,13,OO_fraction,42,0.6876345034785382,4.884146026997808e-07,-0.07096442744229144,0.6551735493606436,-0.07465953920655787,0.6384236175498446
0.1,286,112,20,DCApost,42,0.6777760659480888,8.19400665359904e-07,0.029625413508091312,0.8522555743107982,0.016773357102341787,0.9160341616061952
0.1,286,112,20,OO_fraction,42,0.41316589282649724,0.006538052954269137,0.2990492393107911,0.05437272635101073,0.05933852627491896,0.7089390135457687
0.1,286,113,2,DCApost,42,0.8429072462719237,2.520507983290395e-12,0.29017990939541854,0.06229888436107435,0.22226723928368852,0.15714092562162937
0.1,286,113,2,OO_fraction,42,0.4646977071781513,0.0019324826209859197,0.382427635505259,0.012438985847851717,0.2912324922867541,0.061312759580163585
0.1,286,114,6,DCApost,42,0.6953026304298574,3.220263666765471e-07,0.32425924898228453,0.036171087490969284,0.2783404910461065,0.07428197596299914
0.1,286,114,6,OO_fraction,42,0.6463229426277673,3.773658601655401e-06,0.44744831162297627,0.0029675319941084815,0.38270106904903334,0.012371163605561664
0.1,286,115,11,DCApost,42,0.7635578859705513,4.078747378895064e-09,0.1449020468409826,0.35988844704890954,-0.002349890608540637,0.9882161160579734
0.1,286,115,11,OO_fraction,42,0.45763699511442374,0.0023095401546209043,-0.17520013932422385,0.2670974392323823,-0.17681682939337898,0.26263868275586083
0.1,286,116,4,DCApost,42,0.8268712093541082,1.5053520391504495e-11,-0.08632754221700861,0.5867174131200094,-0.13929179158901225,0.3789832631226455
0.1,286,116,4,OO_fraction,42,0.4852519654842832,0.0011251812745976734,-0.11443575345415696,0.4705263224533557,-0.13445869036476774,0.395903952447189
0.1,286,117,1,DCApost,42,0.6372240734728228,5.685848513958852e-06,-0.07016368015562631,0.6588258071923521,-0.15371525808281342,0.33109156052927147
0.1,286,117,1,OO_fraction,42,0.5964675117676566,3.0638861166509624e-05,-0.09898072974931113,0.5328612389613412,-0.1637508346839929,0.3001016292760603
0.1,286,118,2,DCApost,42,0.520511612083213,0.00040985769221523274,0.2894260740881522,0.06301284719651361,0.20346811441536344,0.19621925774513546
0.1,286,118,2,OO_fraction,42,0.5992220760212414,2.754072277718577e-05,0.25851825039066767,0.09831781574773431,0.09334201431232172,0.5565620916353109
0.1,286,119,4,DCApost,42,0.5981534290522624,2.8706965172844746e-05,0.06006369838984932,0.7055409326203729,0.06749858196256381,0.6710375728298572
0.1,286,119,4,OO_fraction,42,0.6440785404876245,4.1804141413546215e-06,0.4190154677449655,0.005745808390413707,0.30244814416901994,0.05155872331648791
0.1,286,120,5,DCApost,42,0.7525296717575032,9.074858578002018e-09,0.1360262503714498,0.39036845990048963,0.08743213677983956,0.581920762184919
0.1,286,120,5,OO_fraction,42,0.6174400993842695,1.326444655332158e-05,0.21442929145372916,0.17267924730657425,0.16308496158303995,0.30209822138176323
0.1,286,121,3,DCApost,42,0.7019365184997165,2.2225557499437728e-07,0.24387065753480544,0.11962027899886316,0.16295275909569726,0.3024956341208772
0.1,286,121,3,OO_fraction,42,0.4830643507469165,0.001193762962731811,0.1760449678877306,0.26476123466913737,-0.018733280022716178,0.9062642366381377
0.1,286,122,3,DCApost,42,0.37706902762727085,0.013833469444951667,0.47160075164790355,0.001617476865182927,0.43359533263106725,0.004123138829812117
0.1,286,122,3,OO_fraction,42,0.8131688432211833,6.034119438983447e-11,0.47935003485685135,0.0013187433349512129,0.3690699453826031,0.01616085877154158
0.1,286,123,5,DCApost,42,0.8752198014392912,3.442943620473723e-14,0.29429273670622225,0.05851619579013332,0.27607163114820515,0.07677258362247276
0.1,286,123,5,OO_fraction,42,0.7225569989151708,6.56525706049572e-08,0.5430703013592206,0.00020230824892509663,0.4717562263121709,0.0016109391002180813
0.1,286,124,1,DCApost,42,0.6337195939794056,6.634965487358926e-06,0.04412288264752841,0.7814311213968672,0.026334980957783,0.868512526107883
0.1,286,124,1,OO_fraction,42,0.5819301741568227,5.293118749914277e-05,0.19691767771802213,0.21132115755324607,0.14486058258644832,0.3600274039987328
0.1,286,125,1,DCApost,42,0.739675600637384,2.1909164776481628e-08,0.14234355627285522,0.36852317840572846,0.05096831699214002,0.748549531541308
0.1,286,125,1,OO_fraction,42,0.404080851012354,0.007955569471940607,0.39909307291268425,0.008840857768940311,0.16561870068466567,0.2945461841704924
0.1,286,126,7,DCApost,42,0.8215512729193146,2.6170200356473586e-11,0.15935800566674832,0.31342991222723054,0.0707398103881371,0.6561972457709774
0.1,286,126,7,OO_fraction,42,0.489130077254978,0.001012165306810699,0.6284051288392755,8.354848366822964e-06,0.5191712136112155,0.00042676160755707757
0.1,286,127,3,DCApost,42,0.8257303714405885,1.6975410393516348e-11,0.23581004347410928,0.13273689709569658,0.2462523296329309,0.1159382384199288
0.1,286,127,3,OO_fraction,42,0.47333938386741137,0.0015456863966702783,0.18862568232237167,0.2315725382842801,0.1651104731997483,0.2960511547494805
0.1,286,128,2,DCApost,42,0.7964995911827567,2.825414642105789e-10,0.5003864241328061,0.00073913140669372,0.4055587067498582,0.007708390292196793
0.1,286,128,2,OO_fraction,42,0.5868853780567314,4.40611857070379e-05,-0.017733276376889495,0.911247492472514,-0.045399288990978504,0.7752695029080193
0.1,286,129,6,DCApost,42,0.5776502937772395,6.186959646484286e-05,0.2834909256881853,0.06886386537218053,0.1399400372741269,0.3767467978542468
0.1,286,129,6,OO_fraction,42,0.5839158952127611,4.9197909763159735e-05,0.3471064249933717,0.024312636688050497,0.21003568521627733,0.18185797639662146
0.1,286,130,4,DCApost,42,0.7950487480017275,3.21000930170048e-10,0.31974883924777964,0.03899765417420868,0.26975123571833726,0.08405677085972965
0.1,286,130,4,OO_fraction,42,0.45468600634653555,0.0024854126365659287,0.5452609813512519,0.0001883953012670215,0.39471658393081177,0.009686082440935542
0.1,286,131,11,DCApost,42,0.8008136921429588,1.9214020692840487e-10,0.44582339513589214,0.003086420456661354,0.4687626610485374,0.001741017295349907
0.1,286,131,11,OO_fraction,42,0.5468431361371802,0.0001788911542202401,0.6492929327227346,3.2913672150725498e-06,0.513213401429661,0.0005097196735023787
0.1,286,132,12,DCApost,42,0.8486040212354263,1.2726863192084834e-12,0.44017241546894637,0.0035330223635182036,0.4087999351754315,0.007189348983909325
0.1,286,132,12,OO_fraction,42,0.5610445952400662,0.00011108914064953716,0.7804778224641371,1.095783307030556e-09,0.6173109733413169,1.3335462961693462e-05
0.1,286,133,1,DCApost,42,0.7935844972890728,3.6475117609085086e-10,0.4293137091942471,0.004551972666569444,0.41204116360100485,0.006700754417435981
0.1,286,133,1,OO_fraction,42,0.5248467665146419,0.00035922392882438864,0.6086191195443412,1.9000644405072168e-05,0.4076768016853309,0.007365680674631075
0.1,286,134,3,DCApost,42,0.37739264087086255,0.013745642930278773,0.5597085742178055,0.00011628899950557852,0.5120330605299409,0.0005277745720385698
0.1,286,134,3,OO_fraction,42,0.6376461908153982,5.58037565540274e-06,0.5319682593959012,0.00028814058363117696,0.4003729252347332,0.00860598782968964
0.1,286,135,1,DCApost,42,0.7283684527398615,4.5650209543455934e-08,0.3032157255318186,0.05093974800041863,0.16246657483186128,0.3039600240734539
0.1,286,135,1,OO_fraction,42,0.4540972275147059,0.0025218793181569325,0.3946491723826393,0.009699624990956682,0.3534322114666514,0.021673761988995306
0.1,286,136,5,DCApost,42,0.8506805105857227,9.851932214506076e-13,0.11256156103685887,0.47787284288991505,0.015476865732112474,0.9225037795089635
0.1,286,136,5,OO_fraction,42,0.6921330837008671,3.831172727155434e-07,0.38302516003523185,0.01229118448291509,0.2675257349349727,0.08674595214382975
0.1,286,137,1,DCApost,42,0.9006148153604665,4.630147439462888e-16,0.22375765607183612,0.15430549525497658,0.20897820273883802,0.18411820197539935
0.1,286,137,1,OO_fraction,42,0.7183260579055772,8.505249044674577e-08,0.621025001774837,1.1425997443495271e-05,0.5588521859826383,0.00011973712740546135
0.1,286,138,6,DCApost,42,0.7148636286239891,1.0476305592080936e-07,0.39858757467754014,0.008935128867933071,0.24446965399886558,0.11868605053626105
0.1,286,138,6,OO_fraction,42,0.45828976695741475,0.002272150606547219,0.4250211064590883,0.0050203931338073295,0.21384567255906584,0.1738789121166712
0.1,286,139,2,DCApost,42,0.8925396000939511,2.0456634926554564e-15,0.24462729354800472,0.1184411040707894,0.19649947330038087,0.21231202101631844
0.1,286,139,2,OO_fraction,42,0.5607449847026452,0.00011223654550051042,0.442246618845671,0.0033629311230903877,0.34646565751229996,0.024594270583679106
0.1,286,140,10,DCApost,42,0.7225668427360936,6.561267757475069e-08,0.13445703284210728,0.395909829648832,0.19844421035572482,0.20773161125340445
0.1,286,140,10,OO_fraction,42,0.6799508940057989,7.322527489833346e-07,0.0682104867874891,0.6677671974481499,0.011220489849499025,0.9437760150640473
0.1,286,141,8,DCApost,42,0.7787722402932507,1.2574917454483271e-09,0.05105110620616766,0.7481544095525151,-0.013208005834211166,0.9338372414652765
0.1,286,141,8,OO_fraction,42,0.7047351671770734,1.8949804392117106e-07,0.02293381333547861,0.885372900744177,-0.017318582159009364,0.9133150087040189
0.1,286,142,3,DCApost,42,0.8247005201918718,1.8906179809227294e-11,0.42819389223093207,0.004670343382471823,0.34008589255327776,0.027549543984121922
0.1,286,142,3,OO_fraction,42,0.7603176129141419,5.181856241417538e-09,0.3445569134251627,0.025449367572501616,0.19570810918655185,0.21419584642364747
0.1,286,143,5,DCApost,42,0.699951220016531,2.4859903872257537e-07,-0.06986022624552882,0.6602119328592692,-0.13686087026983226,0.38743973915657637
0.1,286,143,5,OO_fraction,42,0.2121703978468462,0.17735578659984902,0.11113195010581968,0.48351697330535576,-0.03256728959817957,0.8377714710239861
0.1,286,144,1,DCApost,42,0.7078691155930431,1.5816556346845715e-07,0.5659061008465274,9.389826074041263e-05,0.40636901385625157,0.0075756928917239666
0.1,286,144,1,OO_fraction,42,0.6532452666844119,2.737452562168559e-06,0.42486621101589866,0.005038051417409897,0.2522984058188078,0.10697624233322
0.1,286,145,1,DCApost,42,0.8589153411161393,3.431062644065652e-13,0.13681638118334896,0.3875955275301626,0.013208005834211166,0.9338372414652765
0.1,286,145,1,OO_fraction,42,0.3760292786506129,0.014118882411267394,0.3928172355904417,0.010073913905316497,0.24715368117203362,0.11456733588642053
0.1,286,146,2,DCApost,42,0.7520092536089553,9.41421528924334e-09,0.4630231368264359,0.0020166133002002596,0.4065310752775302,0.007549391063055102
0.1,286,146,2,OO_fraction,42,0.5731650492263276,7.269207538189135e-05,0.6875634889493674,4.902734996666798e-07,0.5032012384765967,0.0006820945471479842
0.1,286,147,6,DCApost,42,0.8395734926474634,3.713395598327362e-12,0.26710552903201146,0.08726112267846246,0.33473786565108177,0.030248511397716157
0.1,286,147,6,OO_fraction,42,0.5708795989082971,7.884430571478688e-05,0.4848492962889161,0.0011375355109167597,0.3734491536996017,0.01484879603083
0.1,286,148,8,DCApost,42,0.7350160158406513,2.9781690714707616e-08,0.369137646856056,0.01613985266200613,0.35045782351511223,0.022883047348628872
0.1,286,148,8,OO_fraction,42,0.5849506618337813,4.7349076238834565e-05,0.29842576336052606,0.05490204155437805,0.12981645811068784,0.41256219361484836
0.1,286,149,4,DCApost,42,0.840942897062692,3.1703802096079437e-12,0.3239034954805371,0.03638774723642235,0.3008670286038409,0.052852808406555304
0.1,286,149,4,OO_fraction,42,0.46784178189503356,0.0017828572474939298,0.649100219859783,3.320849186726465e-06,0.4916133214488291,0.0009452157069318132
0.1,286,150,6,DCApost,42,0.9131081152024071,3.548211275034395e-17,0.18048946685991213,0.25269435154928094,0.14512600275504417,0.35913847570413004
0.1,286,150,6,OO_fraction,42,0.7633344554398843,4.147131329130927e-09,0.07672287103807705,0.629146520381959,0.05388085117815679,0.7346879630017576
0.1,286,151,3,DCApost,42,0.7209255751332505,7.258499488840073e-08,0.3032359609202838,0.050923511583795676,0.31804553925937934,0.04011092970120994
0.1,286,151,3,OO_fraction,42,0.6537300348477656,2.6757829589543013e-06,0.295011875555883,0.057874038682151734,0.23722955839471954,0.1303525150760219
0.1,286,152,8,DCApost,42,0.7026914398081698,2.1293703165737425e-07,0.13313545319361442,0.40061196771397084,0.07284660886475974,0.6466201108539369
