epsilon,run,layer,fc_state_mean,fc_state_std,fc_state_width_p95_p05,fcv_from_fc_state
0.55,45,Layer 1,0.19350692643109163,0.4192722877590802,1.1417794694753907,0.41802999676843733
0.55,45,Layer 2,0.37625362486751307,0.36408455563356557,1.0307703137699193,0.3630057842086445
0.55,45,Layer 3,0.3595959609340369,0.3702940289453099,1.0315201891611947,0.36919685904050603
0.55,45,Layer 4,0.3872287333223443,0.37203794835977533,1.04203189974795,0.37093561127497804
0.55,46,Layer 1,-0.028770885902972634,0.39851714053963816,1.1853161485497516,0.39733634641667054
0.55,46,Layer 2,0.4395679609735947,0.230075211761767,0.7154560619335788,0.2293935059321986
0.55,46,Layer 3,0.35068275746037153,0.2818038348806069,0.8678985422240503,0.2809688587197165
0.55,46,Layer 4,0.3777651671935051,0.23372602344409027,0.7253508102919979,0.23303350037094545
0.55,47,Layer 1,-0.06582352487302376,0.2745345610093163,0.9013954747135802,0.27372112348501715
0.55,47,Layer 2,0.6347650878144413,0.0904572180606889,0.29048727051399437,0.09018919608471708
0.55,47,Layer 3,0.6248455498667771,0.09157413953996364,0.28996652586362903,0.09130280815974197
0.55,47,Layer 4,0.6218165569410021,0.09191494401479268,0.29779994063475723,0.0916426028413149
0.55,48,Layer 1,-0.16155301375781983,0.27435318522368507,0.8833737914632266,0.27354028511030254
0.55,48,Layer 2,0.18044056349480797,0.18219108060991035,0.5785001307505748,0.1816512539993159
0.55,48,Layer 3,0.24948802934186942,0.13958553084867195,0.4321796599188302,0.13917194318151607
0.55,48,Layer 4,0.18210725424995872,0.1822655666965725,0.6167439100416425,0.18172551938597692
0.55,49,Layer 1,0.8180270556023445,0.1939865910435387,0.5846459476969319,0.1934118146955789
0.55,49,Layer 2,0.920048154133188,0.08456563123474499,0.24418782830388586,0.08431506585070198
0.55,49,Layer 3,0.9240018895814782,0.07970289026942183,0.2272899891125072,0.07946673303842736
0.55,49,Layer 4,0.8906490820641737,0.12473540750016426,0.36755928279361894,0.12436582029520055
0.6,0,Layer 1,0.8772707699193018,0.12733334892614673,0.35129399769579583,0.12695606410003812
0.6,0,Layer 2,0.9435331094172192,0.06247571249198212,0.1560873134929831,0.0622905988628949
0.6,0,Layer 3,0.9399096651759801,0.06795773281520202,0.19097947804323112,0.06775637612723186
0.6,0,Layer 4,0.9428798799657564,0.060828464319903956,0.16263903614669983,0.06064823143686955
0.6,1,Layer 1,0.630845466967186,0.33094710952220724,0.9297017598312447,0.3299665233386172
0.6,1,Layer 2,0.7145523397662872,0.3026277569089359,0.8266292946973814,0.30173108010271105
0.6,1,Layer 3,0.8286850035301642,0.15702614429744183,0.4491898700215726,0.15656088062499945
0.6,1,Layer 4,0.8157142684155987,0.17053854892924092,0.4851884132942631,0.17003324841433104
0.6,2,Layer 1,0.7291209027153626,0.28143851598047076,0.8217602629929173,0.2806046222483304
0.6,2,Layer 2,0.8281194008122604,0.19776526881869613,0.535765446943655,0.19717929636382994
0.6,2,Layer 3,0.8883395567252712,0.11420784809683379,0.32453261762607843,0.11386945372903591
0.6,2,Layer 4,0.8831291859353543,0.11868995966026315,0.32886363254148265,0.11833828493271609
0.6,3,Layer 1,0.7245418572739276,0.31594837163879086,0.8956774038167167,0.3150122262577236
0.6,3,Layer 2,0.9013964108854022,0.11003411515478378,0.3003657915282131,0.10970808743029294
0.6,3,Layer 3,0.8919652344336421,0.12300686956730172,0.34650745090757695,0.12264240396747074
0.6,3,Layer 4,0.8665593807290516,0.1533500790470036,0.43553575723101257,0.15289570744368905
0.6,4,Layer 1,0.2815284193276368,0.4054554568338731,1.1892735481177208,0.40425410469151263
0.6,4,Layer 2,0.374334340720721,0.27779681570320813,0.8712706925104062,0.27697371221782907
0.6,4,Layer 3,0.48744146169068264,0.28470207809360504,0.8262076946593728,0.2838585145265414
0.6,4,Layer 4,0.5015651674979386,0.2761766923374275,0.8234401415832373,0.27535838922812805
0.6,5,Layer 1,-0.2372344425683561,0.1601976334885991,0.4993257389743175,0.1597229727904908
0.6,5,Layer 2,-0.02401825027767538,0.19754008874958953,0.6058339260362764,0.19695478349639473
0.6,5,Layer 3,0.01851128329152078,0.20993530577245043,0.6099347476186325,0.20931327386957194
0.6,5,Layer 4,-0.0327074884033602,0.1921903059028555,0.5771752994238653,0.19162085189293723
0.6,6,Layer 1,0.3257664011347985,0.5251221351519526,1.4147415641767846,0.5235662142944758
0.6,6,Layer 2,0.7330165115396435,0.1960597510913415,0.5192102434208148,0.19547883203344177
0.6,6,Layer 3,0.7293222168083036,0.199151768737571,0.5312453618074888,0.1985616881257672
0.6,6,Layer 4,0.7545746592383058,0.18257655008330353,0.48688910424073856,0.18203558133842554
0.6,7,Layer 1,-0.10755945625414011,0.3943893245556247,1.1978837991614373,0.39322076102541886
0.6,7,Layer 2,0.3291833195029813,0.3334055059838733,0.9506462754037435,0.33241763564660826
0.6,7,Layer 3,0.3250780624577381,0.3268970878308519,0.9226575029734231,0.32592850173790944
0.6,7,Layer 4,0.24201811183616992,0.32933585265689475,0.9601428835739712,0.32836004057821416
0.6,8,Layer 1,0.7495178416861233,0.21990732754470046,0.6317921097669027,0.21925574884569973
0.6,8,Layer 2,0.7403883537274284,0.2739840093312216,0.7586449539918516,0.2731722030747395
0.6,8,Layer 3,0.8211390288039915,0.18916380742135042,0.5351187499058055,0.18860332083405118
0.6,8,Layer 4,0.7178693990293328,0.30788966528363354,0.9222436793520625,0.30697739760351045
0.6,9,Layer 1,-0.11479716181897862,0.32234431962764637,0.966611740251071,0.3213892232479199
0.6,9,Layer 2,0.2171336301836888,0.2074215477442744,0.664468907854742,0.20680696402970283
0.6,9,Layer 3,0.308523341888182,0.18630919612470026,0.6257206130468264,0.18575716766353798
0.6,9,Layer 4,0.15499276249579386,0.20868600476314353,0.6968800402410246,0.20806767450102165
0.6,10,Layer 1,-0.26139881356208755,0.2803073509498149,0.9090573481850215,0.2794768088251324
0.6,10,Layer 2,0.5528274858119544,0.09205531250926673,0.28640039031003206,0.09178255542822446
0.6,10,Layer 3,0.5457600923870034,0.09134767236017448,0.29471900069805085,0.09107701199529376
0.6,10,Layer 4,0.5096680846517918,0.11360117886260364,0.3712250974923712,0.11326458203722863
0.6,11,Layer 1,0.3904981719837315,0.4043196523581091,1.1332558536637745,0.40312166556974083
0.6,11,Layer 2,0.6023099606671545,0.3072030119438518,0.8709611991064873,0.30629277879661476
0.6,11,Layer 3,0.6221334981915442,0.2954063320185466,0.8490559184483513,0.294531052073843
0.6,11,Layer 4,0.37847077679752833,0.4507435471180738,1.2054304573100247,0.44940800774658807
0.6,12,Layer 1,0.7170197041185437,0.2630052374067649,0.7232976287923594,0.26222596091637573
0.6,12,Layer 2,0.8005683096523266,0.2098485169012556,0.5959562676745277,0.2092267421511534
0.6,12,Layer 3,0.826545978195364,0.19078347996812278,0.5562820369293822,0.19021819434050677
0.6,12,Layer 4,0.8131529568373668,0.19689596915749158,0.5904297939735187,0.19631257241098687
0.6,13,Layer 1,0.38172211603069695,0.47724902237371664,1.3387868319431702,0.47583494808810906
0.6,13,Layer 2,0.7384688588620494,0.19912246311374485,0.5407004245080181,0.19853246933360993
0.6,13,Layer 3,0.6302725350420147,0.2982533581460935,0.809812005510999,0.2973696425498774
0.6,13,Layer 4,0.7245781045248969,0.2085400495742882,0.5709326867207687,0.20792215177293571
0.6,14,Layer 1,0.8211701082688101,0.17934082726630288,0.5004175745949635,0.17880944586936356
0.6,14,Layer 2,0.8628393595620858,0.16631167963595714,0.4997014737946284,0.1658189032057411
0.6,14,Layer 3,0.9159019162077241,0.08834178708367413,0.2517633406588311,0.08808003306511522
0.6,14,Layer 4,0.903806658471447,0.10413565846412383,0.31920674510800384,0.10382710768676127
0.6,15,Layer 1,0.009476433545110173,0.4738349156788613,1.3362832835936604,0.4724309572871774
0.6,15,Layer 2,0.6331079280106456,0.17789697722059866,0.510224204939945,0.17736987390727224
0.6,15,Layer 3,0.613800719030121,0.18624302214520763,0.516958270096219,0.18569118975552673
0.6,15,Layer 4,0.5667153452454599,0.21248271369373203,0.6579048418109635,0.21185313389894064
0.6,16,Layer 1,0.15021802037943702,0.5038000250379858,1.4684315997311144,0.5023072809419344
0.6,16,Layer 2,0.5987165652289332,0.2215998599065498,0.6493126274836616,0.22094326628582425
0.6,16,Layer 3,0.5989055673686624,0.228308604776436,0.6464210984730925,0.22763213334944057
0.6,16,Layer 4,0.5593675716695896,0.2139968121179847,0.6161988756809444,0.21336274609577907
0.6,17,Layer 1,0.7454995105111322,0.2839992650534558,0.7780819093593897,0.2831577838999772
0.6,17,Layer 2,0.8720225914942781,0.15017473719123076,0.4515933247006473,0.14972977402890986
0.6,17,Layer 3,0.9034921643097718,0.10520189540616268,0.2925605651121925,0.104890185401287
0.6,17,Layer 4,0.9020330361157722,0.10487693289343979,0.3032886832951841,0.10456618574257004
0.6,18,Layer 1,0.4313291861750685,0.49641656823584634,1.359583745394094,0.4949457010969249
0.6,18,Layer 2,0.7958459863433279,0.17441002864848681,0.4807844150122009,0.17389325705734296
0.6,18,Layer 3,0.7420168843829539,0.21760140282962412,0.5624656097140706,0.2169566565151675
0.6,18,Layer 4,0.7840469530974742,0.18338556808405815,0.5185840446682464,0.1828422022435387
0.6,19,Layer 1,0.19027303022704797,0.2897019739734937,0.9028103386586237,0.28884359586755615
0.6,19,Layer 2,0.055954261267348655,0.2885952754394811,0.9652394732396777,0.28774017644751876
0.6,19,Layer 3,0.3636269917358669,0.23561356449499182,0.7354252432801109,0.23491544869532904
0.6,19,Layer 4,0.3605425370848043,0.21782519886392482,0.6580247342817775,0.21717978944864968
0.6,20,Layer 1,0.7760107828959902,0.18533137190868884,0.5399947841956969,0.1847822407108312
0.6,20,Layer 2,0.7269480733039111,0.29343739142607994,0.7898541697448457,0.2925679453922514
0.6,20,Layer 3,0.8439903901190778,0.15321725085178228,0.4378871103353311,0.15276327281435564
0.6,20,Layer 4,0.7513598825397861,0.266657561130413,0.7921957717847633,0.2658674629163154
0.6,21,Layer 1,0.4038192137229875,0.46893236129536503,1.2777816367012764,0.46754292902267236
0.6,21,Layer 2,0.6923817840986216,0.26174702530629457,0.7141328170035439,0.2609714768599531
0.6,21,Layer 3,0.6925414628157537,0.2637171203460407,0.7228449785142324,0.26293573456823216
0.6,21,Layer 4,0.5461642131925806,0.3728727542844413,1.0720125352646535,0.37176794369517113
0.6,22,Layer 1,0.5379063927350113,0.4074489324384403,1.1664223243949134,0.40624167368871295
0.6,22,Layer 2,0.8033080147709573,0.1700121172305559,0.47144991783671913,0.16950837651670028
0.6,22,Layer 3,0.7209627178939974,0.26794805769108654,0.6770122198725107,0.2671541357750711
0.6,22,Layer 4,0.7960789813737278,0.17360373739473028,0.476566644949098,0.17308935481995988
0.6,23,Layer 1,0.792770345798178,0.20061399496665083,0.5600231977048697,0.20001958182316362
0.6,23,Layer 2,0.804385265498959,0.23571691310604884,0.6899175336409695,0.23501849108760606
0.6,23,Layer 3,0.8792304400590503,0.13582451618017094,0.3774674238891389,0.13542207228467548
0.6,23,Layer 4,0.8326406355978471,0.1936803635651753,0.533107923097299,0.19310649455988652
0.6,24,Layer 1,0.31869065497044313,0.4972978702188855,1.329526852034882,0.4958243918090895
0.6,24,Layer 2,0.6621569326346715,0.2868249635007104,0.8172841014931055,0.28597510988898506
0.6,24,Layer 3,0.6384019094957263,0.3009881741221757,0.8406412355556345,0.30009635534970097
0.6,24,Layer 4,0.5934108799474511,0.32405204984624564,0.9284816089870767,0.32309189351400874
0.6,25,Layer 1,0.2510946666886428,0.5297950631264787,1.4531372671040264,0.5282252965260511
0.6,25,Layer 2,0.7082870719730602,0.1936951921944138,0.5272094403785876,0.1931212792523492
0.6,25,Layer 3,0.7206742698850177,0.18990383215897924,0.5158287629701822,0.18934115290097112
0.6,25,Layer 4,0.7328452926567227,0.1812823969918924,0.49868679682310824,0.18074526278312125
0.6,26,Layer 1,0.1637974893140595,0.395981003773325,1.198863472663188,0.3948077241461821
0.6,26,Layer 2,0.43249084039368885,0.2549413808351823,0.7844821462849569,0.2541859973056714
0.6,26,Layer 3,0.5093536320218046,0.2263990768770939,0.6922227828370952,0.2257282633229773
0.6,26,Layer 4,0.4618321426498057,0.2619794957508388,0.7675066136525155,0.26120325850166615
0.6,27,Layer 1,0.6949663021431799,0.2764752772672704,0.7912737798578915,0.2756560894599379
0.6,27,Layer 2,0.8074791200918728,0.19089893193250593,0.5354074972070206,0.19033330422424358
0.6,27,Layer 3,0.8035845829931111,0.1804081979217508,0.48858895205161285,0.17987365393814014
0.6,27,Layer 4,0.7426057758323814,0.26023122415335176,0.7228761349539903,0.2594601669795577
0.6,28,Layer 1,0.13911081133155404,0.4776402714281815,1.2982259672688317,0.4762250378835682
0.6,28,Layer 2,0.452394825218088,0.22377503988763459,0.7140063980536909,0.22311200127502082
0.6,28,Layer 3,0.5470463310744156,0.23182315424778685,0.682156027274406,0.23113626931798692
0.6,28,Layer 4,0.532858679503085,0.2349558246275398,0.685651889139012,0.23425965769102725
0.6,29,Layer 1,-0.3163548384665926,0.3705019916825188,1.097211010305593,0.3694042055904723
0.6,29,Layer 2,0.37610248633136306,0.18997171935113896,0.6288513576517147,0.18940883894545263
0.6,29,Layer 3,0.4735490648555982,0.09750897970094477,0.2871761158404683,0.09722006357048285
0.6,29,Layer 4,0.46238806905799246,0.09810743246501419,0.29541844555547736,0.09781674313727973
0.6,30,Layer 1,0.5068004377494446,0.4695344826088508,1.3202608820454942,0.4681432662690858
0.6,30,Layer 2,0.8249427327487356,0.16276669751770276,0.45145178160243304,0.16228442476129507
0.6,30,Layer 3,0.8172339004529431,0.17222944875787327,0.4713207258021114,0.17171913815838463
0.6,30,Layer 4,0.770018410753557,0.20966583946224743,0.551367302520393,0.2090446059798209
0.6,31,Layer 1,-0.14706373311721554,0.21420712251347382,0.697726448814974,0.2135724333479859
0.6,31,Layer 2,0.07242863602959675,0.17166069180552943,0.5299681898762963,0.1711520664155297
0.6,31,Layer 3,0.03489212333012275,0.1710532199361208,0.5690590758795395,0.17054639446672748
0.6,31,Layer 4,-0.010160644548569275,0.18413723979693838,0.5629145729611179,0.1835916467760779
0.6,32,Layer 1,-0.38442267664055507,0.3377659885223211,1.0251349203961797,0.3367651982083952
0.6,32,Layer 2,0.38215042953979833,0.1365071796282577,0.4098225149000719,0.1361027130218034
0.6,32,Layer 3,0.39482103068919006,0.11988617712518806,0.3925572749674573,0.11953095804180613
0.6,32,Layer 4,0.2550032052794258,0.22585093378485777,0.6290842883621397,0.2251817443619918
0.6,33,Layer 1,0.8184920787262969,0.17943056783262554,0.5241344291247833,0.17889892053712747
0.6,33,Layer 2,0.9069002006678459,0.09244899440129545,0.2630776197625597,0.09217507085282396
0.6,33,Layer 3,0.9005471599071336,0.10565196276167761,0.29448158615838393,0.10533891922096554
0.6,33,Layer 4,0.880539401511162,0.1145033575538275,0.31703002606424746,0.11416408760052876
0.6,34,Layer 1,0.41318135425006614,0.45521302605485825,1.254774077042223,0.45386424375371043
0.6,34,Layer 2,0.7222314082180753,0.22560722271490097,0.6118150985946122,0.2249387554004961
0.6,34,Layer 3,0.6559408453440557,0.2665108409288529,0.7569305810705196,0.26572117744223384
0.6,34,Layer 4,0.684477712394844,0.2528098926226245,0.6950022601382041,0.2520608246276252
0.6,35,Layer 1,-0.36119648865377,0.24294422721665435,0.7805018012708969,0.24222439088711054
0.6,35,Layer 2,0.46776241061273527,0.11178799082246749,0.3686021575883014,0.11145676641790916
0.6,35,Layer 3,0.4804748426897325,0.08691613061139436,0.2744129541899934,0.08665860076944565
0.6,35,Layer 4,0.4287096863950321,0.1319645124228044,0.4316329224624197,0.13157350560061823
0.6,36,Layer 1,0.8288042317818578,0.14717629229784762,0.431373841163197,0.14674021343622037
0.6,36,Layer 2,0.8724368435801803,0.13459271957184127,0.3899407148672558,0.13419392545209663
0.6,36,Layer 3,0.8916661461753419,0.11103030527933311,0.32560780776538245,0.11070132587391125
0.6,36,Layer 4,0.7971032471532147,0.23612823539455424,0.7239185977515558,0.23542859464072607
0.6,37,Layer 1,0.35076970598998725,0.5005013588441051,1.446329947920598,0.4990183885952967
0.6,37,Layer 2,0.7231443865980649,0.20399198082768222,0.5378825696889362,0.20338755881519943
0.6,37,Layer 3,0.7564908766438613,0.18121932864908855,0.5075052668626794,0.1806823813098919
0.6,37,Layer 4,0.7225735447720857,0.20519563832982643,0.5548776627034051,0.2045876499169056
0.6,38,Layer 1,0.5355401034073569,0.30840300120506264,0.888304340932502,0.30748921252627337
0.6,38,Layer 2,0.5579279474911629,0.3325147795871594,0.9917035509506144,0.3315295484450189
0.6,38,Layer 3,0.647131400984895,0.2769053244770489,0.8204395543030765,0.2760848624529607
0.6,38,Layer 4,0.35304246448892396,0.4752853851335159,1.2951006954334847,0.4738771290451124
0.6,39,Layer 1,-0.052015620021933884,0.46940428653405,1.330994123440827,0.46801345596128036
0.6,39,Layer 2,0.5595102569049791,0.1717201761589825,0.510172869735581,0.17121137451865925
0.6,39,Layer 3,0.5637471687541472,0.17123998243627264,0.5046150718517688,0.1707326035952922
0.6,39,Layer 4,0.40473758988717745,0.2774201444480899,0.8390104740889937,0.276598157028142
0.6,40,Layer 1,-0.31381735769449737,0.25483603016612466,0.7867895696977474,0.2540809587874304
0.6,40,Layer 2,0.539986958258759,0.07994881770937012,0.24486056165415993,0.07971193180287788
0.6,40,Layer 3,0.5258101567501787,0.08041503065578044,0.23444216531761036,0.08017676337455877
0.6,40,Layer 4,0.516147153557674,0.0833952191094169,0.24985342430911334,0.08314812162077528
0.6,41,Layer 1,0.7166358047021324,0.3019377473809041,0.8410669746515097,0.3010431150518488
0.6,41,Layer 2,0.8462790380283352,0.16593207626346984,0.47682210975432604,0.16544042458645936
0.6,41,Layer 3,0.8878482814611568,0.11529088542770381,0.32818817099339603,0.11494928205335353
0.6,41,Layer 4,0.8762721256277282,0.12737529979572038,0.36504921616440533,0.12699789067046574
0.6,42,Layer 1,0.7883264555296087,0.1939067332724657,0.5388195557202285,0.193332193540644
0.6,42,Layer 2,0.873276839472441,0.12941039593021592,0.35728883781150067,0.12902695687723462
0.6,42,Layer 3,0.8688668528809397,0.1359332575457886,0.38103673719264397,0.13553049145294607
0.6,42,Layer 4,0.7695277182234015,0.27600456463197043,0.7878040991553427,0.2751867715318082
0.6,43,Layer 1,0.6501169751034087,0.22613943776456918,0.6669301028995616,0.22546939351321774
0.6,43,Layer 2,0.6196444744379017,0.2516379387371864,0.7448705575296538,0.2508923432057766
0.6,43,Layer 3,0.7708102970928432,0.15239440783549818,0.43720086708355427,0.15194286785681216
0.6,43,Layer 4,0.744359025128154,0.17202345007081205,0.4885505499908597,0.1715137498391452
0.6,44,Layer 1,0.5543349843481858,0.23375677479848447,0.7148192677003394,0.2330641606100153
0.6,44,Layer 2,0.39187571937982457,0.33766013909259024,0.991256533923879,0.3366596624072936
0.6,44,Layer 3,0.6433644349484999,0.21941615259932376,0.6007414873377318,0.21876602923669336
0.6,44,Layer 4,0.595134587100475,0.24006365753623496,0.7009512372478792,0.23935235624672685
0.6,45,Layer 1,-0.285265375521446,0.3217733952367318,0.9365287213924347,0.3208199904885487
0.6,45,Layer 2,0.32164924564612196,0.1350567964017742,0.4467200869680664,0.13465662723654803
0.6,45,Layer 3,0.2994309825928094,0.14494811865311288,0.4449987643896758,0.1445186418019815
0.6,45,Layer 4,0.27781660447969597,0.16817855689789568,0.5360775238366813,0.16768024896733763
0.6,46,Layer 1,-0.08419545572916932,0.47941007880271663,1.3746419883620005,0.47798960137287466
0.6,46,Layer 2,0.6256255869380367,0.16216297721050357,0.4613062218558309,0.1616824932589379
0.6,46,Layer 3,0.5932332067182047,0.1701337556593643,0.4720068174767425,0.169629654534557
0.6,46,Layer 4,0.6088855722913358,0.16492088996682022,0.4723243655800232,0.164432234403941
0.6,47,Layer 1,0.8298370368524361,0.18721799055667146,0.5590456161700009,0.18666326936534755
0.6,47,Layer 2,0.8956769068274026,0.13547443450922522,0.37243221790982817,0.13507302789503475
0.6,47,Layer 3,0.9041447010790246,0.12221603429106695,0.34635477520535973,0.12185391191201972
0.6,47,Layer 4,0.8843159803282139,0.14850185292392912,0.44651170231113535,0.1480618464666286
0.6,48,Layer 1,0.534266953296819,0.3464853283254825,0.9164513795248802,0.3454587028738715
0.6,48,Layer 2,0.5886522179054486,0.3272772063501731,0.9105754166441149,0.3263074939776607
0.6,48,Layer 3,0.6656533911712501,0.2891208256016915,0.807363605457709,0.28826416942064054
0.6,48,Layer 4,0.5133300443860214,0.40457745070533996,1.072316428655716,0.403378700068338
0.6,49,Layer 1,-0.4910263413890268,0.252770564241981,0.7670174747449386,0.2520216127757731
0.6,49,Layer 2,0.2701239690182954,0.21009871527116003,0.6594286744959558,0.2094761991909249
0.6,49,Layer 3,0.32147172579086175,0.14618489398375184,0.467788403990451,0.1457517526050675
0.6,49,Layer 4,0.2904906289329816,0.15507549642884133,0.4542574466561363,0.1546160124664916
0.65,0,Layer 1,0.5429390842564961,0.4157188998010001,1.1544341213087206,0.41448713739041243
0.65,0,Layer 2,0.8298615141607707,0.14809825736992663,0.4033369184080562,0.1476594467539331
0.65,0,Layer 3,0.7706549624238429,0.20849951517030452,0.5594900732248871,0.20788173747115377
0.65,0,Layer 4,0.8175740085800862,0.16088735400608356,0.4421566702549109,0.16041064968713517
0.65,1,Layer 1,0.4920690905242302,0.361451935224608,1.0320351833809802,0.3603809641735996
0.65,1,Layer 2,0.6520741622777734,0.2805871363003337,0.8229686730725891,0.2797557651801979
0.65,1,Layer 3,0.6658603037747491,0.2791569433420575,0.8173450288284194,0.27832980984000155
0.65,1,Layer 4,0.4658137326355921,0.39001880354013335,1.1068731946315422,0.38886318973028944
0.65,2,Layer 1,0.6932671678466338,0.2527358979725809,0.7500348334685873,0.251987049221471
0.65,2,Layer 2,0.80347725151802,0.1812300532287197,0.5176874357215644,0.18069307411292101
0.65,2,Layer 3,0.7062258652713034,0.29274689225271433,0.8472412166604087,0.2918794921468595
0.65,2,Layer 4,0.749663770825664,0.23748723080511436,0.6970402503864298,0.23678356338936704
0.65,3,Layer 1,0.7963525161968706,0.22893363502013628,0.6564682626111056,0.22825531164760743
0.65,3,Layer 2,0.911301611502019,0.10499345070550785,0.2927770804270273,0.10468235831591756
0.65,3,Layer 3,0.8991243310285585,0.1230961942539027,0.3384246457444139,0.12273146398775184
0.65,3,Layer 4,0.8911457485984248,0.1337671445593205,0.3509950775557332,0.13337079659313786
0.65,4,Layer 1,0.87243544315677,0.12263170296518405,0.35153757776528527,0.1222683489725434
0.65,4,Layer 2,0.9193002496746292,0.09842512921471427,0.2732978634537332,0.09813349856120787
0.65,4,Layer 3,0.9406459930673212,0.06232046209009903,0.18335467205968903,0.06213580846321369
0.65,4,Layer 4,0.9271550949368819,0.08254479023231291,0.22596029429742748,0.08230021253847537
0.65,5,Layer 1,0.5490232876943834,0.43939928500176195,1.2320904170557698,0.4380973583326512
0.65,5,Layer 2,0.8238753858850513,0.16921960407469452,0.45861218592396213,0.16871821155312877
0.65,5,Layer 3,0.8152709265382762,0.18179683518004464,0.504656886934087,0.18125817670662478
0.65,5,Layer 4,0.7465050892993147,0.24794349330999066,0.6591215072255563,0.24720884430761136
0.65,6,Layer 1,-0.20227266487068435,0.13802739046865353,0.441462714013087,0.13761841952388246
0.65,6,Layer 2,-0.08626757330632384,0.17865097735820548,0.5564241528821372,0.17812163996548672
0.65,6,Layer 3,-0.05080929404396428,0.17971906122436568,0.5597514581187866,0.17918655913175394
0.65,6,Layer 4,-0.15019270579488342,0.15375836175233515,0.46442173655374464,0.1533027804198272
0.65,7,Layer 1,0.716375058017389,0.3013052213129118,0.8310081665868785,0.30041246313928843
0.65,7,Layer 2,0.8806515081862544,0.1311653503624194,0.3670870230831247,0.13077671143302422
0.65,7,Layer 3,0.8720323733289428,0.14162882065836127,0.3975332481594598,0.14120917878586914
0.65,7,Layer 4,0.8303672110583582,0.19536447445329125,0.5472833870188614,0.1947856154788473
0.65,8,Layer 1,0.5004507171219835,0.3890881374565727,1.1538987534206318,0.3879352811819266
0.65,8,Layer 2,0.6577934721747957,0.2989277389594371,0.8740824225939356,0.29804202519345613
0.65,8,Layer 3,0.7539877069872686,0.21126095013830845,0.587499684400485,0.21063499039163833
0.65,8,Layer 4,0.7371674071544466,0.22410030534844302,0.6189772032065861,0.22343630298419745
0.65,9,Layer 1,-0.4820934592354876,0.30183795792591395,0.8858637413718834,0.3009436212699677
0.65,9,Layer 2,0.3860597151126527,0.08672668674184845,0.27838372194375516,0.08646971821630257
0.65,9,Layer 3,0.3289838076284706,0.127081961447005,0.42092706958539244,0.1267054214743237
0.65,9,Layer 4,0.35326821892112126,0.09404688206549966,0.28763417032647626,0.09376822402465354
0.65,10,Layer 1,0.7683154657912005,0.25005209098895836,0.7184827694921456,0.2493111942760197
0.65,10,Layer 2,0.8880604132735258,0.12733744676237255,0.3535704691498027,0.12696014979450024
0.65,10,Layer 3,0.8537063992215131,0.1799714981416253,0.518163267968929,0.17943824808613318
0.65,10,Layer 4,0.8862308835225835,0.12797928663577365,0.36433413688467764,0.12760008791594823
0.65,11,Layer 1,0.794968135730859,0.18924382524754774,0.5164554840251921,0.1886831015698719
0.65,11,Layer 2,0.8006782861383493,0.2234846521813042,0.6415651719040598,0.22282247397860047
0.65,11,Layer 3,0.8667156580412011,0.14118213224240123,0.4279884837098865,0.14076381389405082
0.65,11,Layer 4,0.7583646984963385,0.27248157242086446,0.7656760424281853,0.27167421783908696
0.65,12,Layer 1,0.7964965770540121,0.21641598996210493,0.5979240374433081,0.21577475598979082
0.65,12,Layer 2,0.8410715979728367,0.21021173359114534,0.5792088912151788,0.20958888264107783
0.65,12,Layer 3,0.8679044648878975,0.17164735000395953,0.453937290340905,0.1711387641453106
0.65,12,Layer 4,0.8341711078233874,0.2114464186461443,0.5936977831201327,0.21081990936194675
0.65,13,Layer 1,-0.0526529883773837,0.47753821204206504,1.3505632425107106,0.4761232808962974
0.65,13,Layer 2,0.4941995373673188,0.28015475484070174,0.8826428099202391,0.27932466485363266
0.65,13,Layer 3,0.4246985596618918,0.29441959159662673,0.8896610129969299,0.2935472353336739
0.65,13,Layer 4,0.4666400739009625,0.2843967607936548,0.8817556387779105,0.2835541018724312
0.65,14,Layer 1,0.6641322665586037,0.34991732004492265,0.9829859522452911,0.34888052570660594
0.65,14,Layer 2,0.8452457618039251,0.17705302199276585,0.5070356645500925,0.17652841929301835
0.65,14,Layer 3,0.8323407132625003,0.19275970305950896,0.5475157787248086,0.192188561943196
0.65,14,Layer 4,0.7964684353132789,0.2292501070272876,0.65133255304285,0.22857084595786165
0.65,15,Layer 1,0.16889627600985202,0.44450256756719914,1.291658817208789,0.44318552002762107
0.65,15,Layer 2,0.48848289213034934,0.30318907302462483,0.8921730417474139,0.302290733055883
0.65,15,Layer 3,0.5313880705860069,0.28570974768134205,0.8807154055892109,0.28486319842004826
0.65,15,Layer 4,0.53179988372719,0.28546095067360255,0.8593253552379946,0.28461513859024845
0.65,16,Layer 1,0.047201264291487695,0.4520862892039207,1.339616761507282,0.4507467713286207
0.65,16,Layer 2,0.499930564467229,0.22189102612262465,0.6347528071741303,0.22123356978528852
0.65,16,Layer 3,0.5014815839275358,0.1990454631897116,0.5926721975600886,0.1984556975580012
0.65,16,Layer 4,0.523135605882185,0.2036321521543083,0.6103250300505012,0.20302879630320111
0.65,17,Layer 1,0.6619277133677203,0.35682198571918483,0.9962838413596105,0.3557647330672353
0.65,17,Layer 2,0.861416948553224,0.14860472640914513,0.4196050056432602,0.14816441514084797
0.65,17,Layer 3,0.8507092054969431,0.16331066944320263,0.4680617608461183,0.16282678491458402
