Subject,RegionID,node,threshold_type,threshold_value,measure,value
12,40,rMOS3,dca_sd,-0.35,source_positive,0.7199174983519453
12,41,rMOS4,dca_sd,-0.35,source_positive,1.0
12,42,rMOS5,dca_sd,-0.35,source_positive,1.0
12,43,rIPN,dca_sd,-0.35,source_positive,
12,44,rIO,dca_sd,-0.35,source_positive,
12,45,rHc,dca_sd,-0.35,source_positive,
12,46,rRa,dca_sd,-0.35,source_positive,0.0
12,47,rT,dca_sd,-0.35,source_positive,0.18784228345625964
12,48,raRF,dca_sd,-0.35,source_positive,0.0
12,49,rimRF,dca_sd,-0.35,source_positive,0.0
12,50,rpRF,dca_sd,-0.35,source_positive,0.0
12,51,rGG,dca_sd,-0.35,source_positive,
12,52,rHb,dca_sd,-0.35,source_positive,1.0
12,53,rHi,dca_sd,-0.35,source_positive,1.0
12,54,rHR,dca_sd,-0.35,source_positive,
12,55,rOG,dca_sd,-0.35,source_positive,
12,56,rOB,dca_sd,-0.35,source_positive,
12,57,rOE,dca_sd,-0.35,source_positive,
12,58,rP,dca_sd,-0.35,source_positive,1.0
12,59,rPi,dca_sd,-0.35,source_positive,
12,60,rPT,dca_sd,-0.35,source_positive,1.0
12,61,rPO,dca_sd,-0.35,source_positive,1.0
12,62,rPrT,dca_sd,-0.35,source_positive,1.0
12,63,rR,dca_sd,-0.35,source_positive,
12,64,rSP,dca_sd,-0.35,source_positive,1.0
12,65,rTeO,dca_sd,-0.35,source_positive,0.7903166217307891
12,66,rTh,dca_sd,-0.35,source_positive,1.0
12,67,rTL,dca_sd,-0.35,source_positive,1.0
12,68,rTS,dca_sd,-0.35,source_positive,
12,69,rTG,dca_sd,-0.35,source_positive,
12,70,rVR,dca_sd,-0.35,source_positive,1.0
12,71,rNX,dca_sd,-0.35,source_positive,0.0
12,0,MON,dca_sd,-0.35,target_positive,0.7370859686625383
12,1,Cb,dca_sd,-0.35,target_positive,0.4647445033310949
12,2,MOS1,dca_sd,-0.35,target_positive,0.5144230119006624
12,3,MOS2,dca_sd,-0.35,target_positive,0.7058242775825911
12,4,MOS3,dca_sd,-0.35,target_positive,0.40277067429970304
12,5,MOS4,dca_sd,-0.35,target_positive,0.49980525015476496
12,6,MOS5,dca_sd,-0.35,target_positive,0.656178638300282
12,7,IPN,dca_sd,-0.35,target_positive,0.6666666666666666
12,8,IO,dca_sd,-0.35,target_positive,
12,9,Hc,dca_sd,-0.35,target_positive,
12,10,Ra,dca_sd,-0.35,target_positive,0.664595682632263
12,11,T,dca_sd,-0.35,target_positive,0.40758803700781754
12,12,aRF,dca_sd,-0.35,target_positive,0.5197580027569306
12,13,imRF,dca_sd,-0.35,target_positive,0.41175944156076605
12,14,pRF,dca_sd,-0.35,target_positive,0.4497456919456464
12,15,GG,dca_sd,-0.35,target_positive,
12,16,Hb,dca_sd,-0.35,target_positive,0.838332071515928
12,17,Hi,dca_sd,-0.35,target_positive,1.0
12,18,HR,dca_sd,-0.35,target_positive,
12,19,OG,dca_sd,-0.35,target_positive,
12,20,OB,dca_sd,-0.35,target_positive,1.0
12,21,OE,dca_sd,-0.35,target_positive,1.0
12,22,P,dca_sd,-0.35,target_positive,0.6927890345649583
12,23,Pi,dca_sd,-0.35,target_positive,
12,24,PT,dca_sd,-0.35,target_positive,0.6023851154449675
12,25,PO,dca_sd,-0.35,target_positive,0.5641262240843268
12,26,PrT,dca_sd,-0.35,target_positive,0.7009739973124344
12,27,R,dca_sd,-0.35,target_positive,
12,28,SP,dca_sd,-0.35,target_positive,0.6257438098281818
12,29,TeO,dca_sd,-0.35,target_positive,0.529918820084941
12,30,Th,dca_sd,-0.35,target_positive,0.6389320359895665
12,31,TL,dca_sd,-0.35,target_positive,0.7723577235772358
12,32,TS,dca_sd,-0.35,target_positive,0.6132888518209619
12,33,TG,dca_sd,-0.35,target_positive,
12,34,VR,dca_sd,-0.35,target_positive,0.8981151299032094
12,35,NX,dca_sd,-0.35,target_positive,0.8317633385345431
12,36,rMON,dca_sd,-0.35,target_positive,0.6235791444217509
12,37,rCb,dca_sd,-0.35,target_positive,0.5229709690940969
12,38,rMOS1,dca_sd,-0.35,target_positive,0.5246594679952369
12,39,rMOS2,dca_sd,-0.35,target_positive,0.7618205219196729
12,40,rMOS3,dca_sd,-0.35,target_positive,0.4259236923571744
12,41,rMOS4,dca_sd,-0.35,target_positive,0.44791731502428017
12,42,rMOS5,dca_sd,-0.35,target_positive,0.5807092779028157
12,43,rIPN,dca_sd,-0.35,target_positive,
12,44,rIO,dca_sd,-0.35,target_positive,
12,45,rHc,dca_sd,-0.35,target_positive,
12,46,rRa,dca_sd,-0.35,target_positive,0.5920812711643657
12,47,rT,dca_sd,-0.35,target_positive,0.5313326235897042
12,48,raRF,dca_sd,-0.35,target_positive,0.3854239663629993
12,49,rimRF,dca_sd,-0.35,target_positive,0.36214781254424466
12,50,rpRF,dca_sd,-0.35,target_positive,0.4970957278282079
12,51,rGG,dca_sd,-0.35,target_positive,
12,52,rHb,dca_sd,-0.35,target_positive,0.4757780162501916
12,53,rHi,dca_sd,-0.35,target_positive,0.5796610169491525
12,54,rHR,dca_sd,-0.35,target_positive,
12,55,rOG,dca_sd,-0.35,target_positive,
12,56,rOB,dca_sd,-0.35,target_positive,
12,57,rOE,dca_sd,-0.35,target_positive,
12,58,rP,dca_sd,-0.35,target_positive,0.6470418902424983
12,59,rPi,dca_sd,-0.35,target_positive,
12,60,rPT,dca_sd,-0.35,target_positive,0.6497508274051813
12,61,rPO,dca_sd,-0.35,target_positive,0.5598010040662411
12,62,rPrT,dca_sd,-0.35,target_positive,0.6609455709945933
12,63,rR,dca_sd,-0.35,target_positive,
12,64,rSP,dca_sd,-0.35,target_positive,0.775450788880541
12,65,rTeO,dca_sd,-0.35,target_positive,0.5203489430322539
12,66,rTh,dca_sd,-0.35,target_positive,0.6006490324407322
12,67,rTL,dca_sd,-0.35,target_positive,0.5275142314990512
12,68,rTS,dca_sd,-0.35,target_positive,
12,69,rTG,dca_sd,-0.35,target_positive,
12,70,rVR,dca_sd,-0.35,target_positive,0.7698412698412699
12,71,rNX,dca_sd,-0.35,target_positive,0.8724556702206511
12,0,MON,dca_sd,-0.35,conditional_target_positive,0.7370859686625383
12,1,Cb,dca_sd,-0.35,conditional_target_positive,0.4647445033310949
12,2,MOS1,dca_sd,-0.35,conditional_target_positive,0.38023959120278916
12,3,MOS2,dca_sd,-0.35,conditional_target_positive,
12,4,MOS3,dca_sd,-0.35,conditional_target_positive,0.40277067429970304
12,5,MOS4,dca_sd,-0.35,conditional_target_positive,0.49980525015476496
12,6,MOS5,dca_sd,-0.35,conditional_target_positive,0.656178638300282
12,7,IPN,dca_sd,-0.35,conditional_target_positive,0.6666666666666666
12,8,IO,dca_sd,-0.35,conditional_target_positive,
12,9,Hc,dca_sd,-0.35,conditional_target_positive,
12,10,Ra,dca_sd,-0.35,conditional_target_positive,
12,11,T,dca_sd,-0.35,conditional_target_positive,0.40758803700781754
12,12,aRF,dca_sd,-0.35,conditional_target_positive,
12,13,imRF,dca_sd,-0.35,conditional_target_positive,
12,14,pRF,dca_sd,-0.35,conditional_target_positive,
12,15,GG,dca_sd,-0.35,conditional_target_positive,
12,16,Hb,dca_sd,-0.35,conditional_target_positive,0.838332071515928
12,17,Hi,dca_sd,-0.35,conditional_target_positive,1.0
12,18,HR,dca_sd,-0.35,conditional_target_positive,
12,19,OG,dca_sd,-0.35,conditional_target_positive,
12,20,OB,dca_sd,-0.35,conditional_target_positive,1.0
12,21,OE,dca_sd,-0.35,conditional_target_positive,1.0
12,22,P,dca_sd,-0.35,conditional_target_positive,0.6927890345649583
12,23,Pi,dca_sd,-0.35,conditional_target_positive,
12,24,PT,dca_sd,-0.35,conditional_target_positive,0.6023851154449675
12,25,PO,dca_sd,-0.35,conditional_target_positive,0.5641262240843268
12,26,PrT,dca_sd,-0.35,conditional_target_positive,
12,27,R,dca_sd,-0.35,conditional_target_positive,
12,28,SP,dca_sd,-0.35,conditional_target_positive,0.6257438098281818
12,29,TeO,dca_sd,-0.35,conditional_target_positive,0.4974864120970646
12,30,Th,dca_sd,-0.35,conditional_target_positive,0.6428023809728911
12,31,TL,dca_sd,-0.35,conditional_target_positive,0.7723577235772358
12,32,TS,dca_sd,-0.35,conditional_target_positive,0.6132888518209619
12,33,TG,dca_sd,-0.35,conditional_target_positive,
12,34,VR,dca_sd,-0.35,conditional_target_positive,0.8981151299032094
12,35,NX,dca_sd,-0.35,conditional_target_positive,
12,36,rMON,dca_sd,-0.35,conditional_target_positive,0.6235791444217509
12,37,rCb,dca_sd,-0.35,conditional_target_positive,0.5229709690940969
12,38,rMOS1,dca_sd,-0.35,conditional_target_positive,0.4324187164307111
12,39,rMOS2,dca_sd,-0.35,conditional_target_positive,
12,40,rMOS3,dca_sd,-0.35,conditional_target_positive,0.40557481096701564
12,41,rMOS4,dca_sd,-0.35,conditional_target_positive,0.44791731502428017
12,42,rMOS5,dca_sd,-0.35,conditional_target_positive,0.5807092779028157
12,43,rIPN,dca_sd,-0.35,conditional_target_positive,
12,44,rIO,dca_sd,-0.35,conditional_target_positive,
12,45,rHc,dca_sd,-0.35,conditional_target_positive,
12,46,rRa,dca_sd,-0.35,conditional_target_positive,
12,47,rT,dca_sd,-0.35,conditional_target_positive,0.5334694919581313
12,48,raRF,dca_sd,-0.35,conditional_target_positive,
12,49,rimRF,dca_sd,-0.35,conditional_target_positive,
12,50,rpRF,dca_sd,-0.35,conditional_target_positive,
12,51,rGG,dca_sd,-0.35,conditional_target_positive,
12,52,rHb,dca_sd,-0.35,conditional_target_positive,0.4757780162501916
12,53,rHi,dca_sd,-0.35,conditional_target_positive,0.5796610169491525
12,54,rHR,dca_sd,-0.35,conditional_target_positive,
12,55,rOG,dca_sd,-0.35,conditional_target_positive,
12,56,rOB,dca_sd,-0.35,conditional_target_positive,
12,57,rOE,dca_sd,-0.35,conditional_target_positive,
12,58,rP,dca_sd,-0.35,conditional_target_positive,0.6470418902424983
12,59,rPi,dca_sd,-0.35,conditional_target_positive,
12,60,rPT,dca_sd,-0.35,conditional_target_positive,0.6497508274051813
12,61,rPO,dca_sd,-0.35,conditional_target_positive,0.5598010040662411
12,62,rPrT,dca_sd,-0.35,conditional_target_positive,0.6609455709945933
12,63,rR,dca_sd,-0.35,conditional_target_positive,
12,64,rSP,dca_sd,-0.35,conditional_target_positive,0.775450788880541
12,65,rTeO,dca_sd,-0.35,conditional_target_positive,0.5005150057282749
12,66,rTh,dca_sd,-0.35,conditional_target_positive,0.6006490324407322
12,67,rTL,dca_sd,-0.35,conditional_target_positive,0.5275142314990512
12,68,rTS,dca_sd,-0.35,conditional_target_positive,
12,69,rTG,dca_sd,-0.35,conditional_target_positive,
12,70,rVR,dca_sd,-0.35,conditional_target_positive,0.7698412698412699
12,71,rNX,dca_sd,-0.35,conditional_target_positive,
12,0,MON,dca_sd,-0.35,OO_minus_independence,0.0
12,1,Cb,dca_sd,-0.35,OO_minus_independence,0.0
12,2,MOS1,dca_sd,-0.35,OO_minus_independence,-0.05950067224892425
12,3,MOS2,dca_sd,-0.35,OO_minus_independence,0.0
12,4,MOS3,dca_sd,-0.35,OO_minus_independence,0.0
12,5,MOS4,dca_sd,-0.35,OO_minus_independence,0.0
12,6,MOS5,dca_sd,-0.35,OO_minus_independence,0.0
12,7,IPN,dca_sd,-0.35,OO_minus_independence,0.0
12,8,IO,dca_sd,-0.35,OO_minus_independence,
12,9,Hc,dca_sd,-0.35,OO_minus_independence,
12,10,Ra,dca_sd,-0.35,OO_minus_independence,0.0
12,11,T,dca_sd,-0.35,OO_minus_independence,0.0
12,12,aRF,dca_sd,-0.35,OO_minus_independence,0.0
12,13,imRF,dca_sd,-0.35,OO_minus_independence,0.0
12,14,pRF,dca_sd,-0.35,OO_minus_independence,0.0
12,15,GG,dca_sd,-0.35,OO_minus_independence,
12,16,Hb,dca_sd,-0.35,OO_minus_independence,0.0
12,17,Hi,dca_sd,-0.35,OO_minus_independence,0.0
12,18,HR,dca_sd,-0.35,OO_minus_independence,
12,19,OG,dca_sd,-0.35,OO_minus_independence,
12,20,OB,dca_sd,-0.35,OO_minus_independence,0.0
12,21,OE,dca_sd,-0.35,OO_minus_independence,0.0
12,22,P,dca_sd,-0.35,OO_minus_independence,0.0
12,23,Pi,dca_sd,-0.35,OO_minus_independence,
12,24,PT,dca_sd,-0.35,OO_minus_independence,0.0
12,25,PO,dca_sd,-0.35,OO_minus_independence,0.0
12,26,PrT,dca_sd,-0.35,OO_minus_independence,0.0
12,27,R,dca_sd,-0.35,OO_minus_independence,
12,28,SP,dca_sd,-0.35,OO_minus_independence,0.0
12,29,TeO,dca_sd,-0.35,OO_minus_independence,-0.023573246515657675
12,30,Th,dca_sd,-0.35,OO_minus_independence,0.0023941360456727345
12,31,TL,dca_sd,-0.35,OO_minus_independence,0.0
12,32,TS,dca_sd,-0.35,OO_minus_independence,0.0
12,33,TG,dca_sd,-0.35,OO_minus_independence,
12,34,VR,dca_sd,-0.35,OO_minus_independence,0.0
12,35,NX,dca_sd,-0.35,OO_minus_independence,0.0
12,36,rMON,dca_sd,-0.35,OO_minus_independence,0.0
12,37,rCb,dca_sd,-0.35,OO_minus_independence,0.0
12,38,rMOS1,dca_sd,-0.35,OO_minus_independence,-0.055028414815705196
12,39,rMOS2,dca_sd,-0.35,OO_minus_independence,0.0
12,40,rMOS3,dca_sd,-0.35,OO_minus_independence,-0.014649515784663558
12,41,rMOS4,dca_sd,-0.35,OO_minus_independence,0.0
12,42,rMOS5,dca_sd,-0.35,OO_minus_independence,0.0
12,43,rIPN,dca_sd,-0.35,OO_minus_independence,
12,44,rIO,dca_sd,-0.35,OO_minus_independence,
12,45,rHc,dca_sd,-0.35,OO_minus_independence,
12,46,rRa,dca_sd,-0.35,OO_minus_independence,0.0
12,47,rT,dca_sd,-0.35,OO_minus_independence,0.00040139423377079375
12,48,raRF,dca_sd,-0.35,OO_minus_independence,0.0
12,49,rimRF,dca_sd,-0.35,OO_minus_independence,0.0
12,50,rpRF,dca_sd,-0.35,OO_minus_independence,0.0
12,51,rGG,dca_sd,-0.35,OO_minus_independence,
12,52,rHb,dca_sd,-0.35,OO_minus_independence,0.0
12,53,rHi,dca_sd,-0.35,OO_minus_independence,0.0
12,54,rHR,dca_sd,-0.35,OO_minus_independence,
12,55,rOG,dca_sd,-0.35,OO_minus_independence,
12,56,rOB,dca_sd,-0.35,OO_minus_independence,
12,57,rOE,dca_sd,-0.35,OO_minus_independence,
12,58,rP,dca_sd,-0.35,OO_minus_independence,0.0
12,59,rPi,dca_sd,-0.35,OO_minus_independence,
12,60,rPT,dca_sd,-0.35,OO_minus_independence,0.0
12,61,rPO,dca_sd,-0.35,OO_minus_independence,0.0
12,62,rPrT,dca_sd,-0.35,OO_minus_independence,0.0
12,63,rR,dca_sd,-0.35,OO_minus_independence,
12,64,rSP,dca_sd,-0.35,OO_minus_independence,0.0
12,65,rTeO,dca_sd,-0.35,OO_minus_independence,-0.015675090325700913
12,66,rTh,dca_sd,-0.35,OO_minus_independence,0.0
12,67,rTL,dca_sd,-0.35,OO_minus_independence,0.0
12,68,rTS,dca_sd,-0.35,OO_minus_independence,
12,69,rTG,dca_sd,-0.35,OO_minus_independence,
12,70,rVR,dca_sd,-0.35,OO_minus_independence,0.0
12,71,rNX,dca_sd,-0.35,OO_minus_independence,0.0
12,0,MON,dca_sd,-0.25,OO,0.6190333208453622
12,1,Cb,dca_sd,-0.25,OO,0.4452434670441424
12,2,MOS1,dca_sd,-0.25,OO,0.16787330928717747
12,3,MOS2,dca_sd,-0.25,OO,0.0
12,4,MOS3,dca_sd,-0.25,OO,0.3861667397722919
12,5,MOS4,dca_sd,-0.25,OO,0.43933118951700156
12,6,MOS5,dca_sd,-0.25,OO,0.545358188799283
12,7,IPN,dca_sd,-0.25,OO,0.6666666666666666
12,8,IO,dca_sd,-0.25,OO,
12,9,Hc,dca_sd,-0.25,OO,
12,10,Ra,dca_sd,-0.25,OO,0.0
12,11,T,dca_sd,-0.25,OO,0.403228341530334
12,12,aRF,dca_sd,-0.25,OO,0.0
12,13,imRF,dca_sd,-0.25,OO,0.0
12,14,pRF,dca_sd,-0.25,OO,0.0
12,15,GG,dca_sd,-0.25,OO,
12,16,Hb,dca_sd,-0.25,OO,0.838332071515928
12,17,Hi,dca_sd,-0.25,OO,1.0
12,18,HR,dca_sd,-0.25,OO,
12,19,OG,dca_sd,-0.25,OO,
12,20,OB,dca_sd,-0.25,OO,1.0
12,21,OE,dca_sd,-0.25,OO,1.0
12,22,P,dca_sd,-0.25,OO,0.6927890345649583
12,23,Pi,dca_sd,-0.25,OO,
12,24,PT,dca_sd,-0.25,OO,0.5875364268101323
12,25,PO,dca_sd,-0.25,OO,0.5641262240843268
12,26,PrT,dca_sd,-0.25,OO,0.0
12,27,R,dca_sd,-0.25,OO,
12,28,SP,dca_sd,-0.25,OO,0.6257438098281818
12,29,TeO,dca_sd,-0.25,OO,0.32098758288683416
12,30,Th,dca_sd,-0.25,OO,0.3829366612403452
12,31,TL,dca_sd,-0.25,OO,0.7560975609756098
12,32,TS,dca_sd,-0.25,OO,0.6063386155129274
12,33,TG,dca_sd,-0.25,OO,
12,34,VR,dca_sd,-0.25,OO,0.8981151299032094
12,35,NX,dca_sd,-0.25,OO,0.0
12,36,rMON,dca_sd,-0.25,OO,0.5703643036822065
12,37,rCb,dca_sd,-0.25,OO,0.5079597236182037
12,38,rMOS1,dca_sd,-0.25,OO,0.2540568445966713
12,39,rMOS2,dca_sd,-0.25,OO,0.0
12,40,rMOS3,dca_sd,-0.25,OO,0.28218971422445066
12,41,rMOS4,dca_sd,-0.25,OO,0.35190003202650844
12,42,rMOS5,dca_sd,-0.25,OO,0.5022955700404622
12,43,rIPN,dca_sd,-0.25,OO,
12,44,rIO,dca_sd,-0.25,OO,
12,45,rHc,dca_sd,-0.25,OO,
12,46,rRa,dca_sd,-0.25,OO,0.0
12,47,rT,dca_sd,-0.25,OO,0.09862559105339382
12,48,raRF,dca_sd,-0.25,OO,0.0
12,49,rimRF,dca_sd,-0.25,OO,0.0
12,50,rpRF,dca_sd,-0.25,OO,0.0
12,51,rGG,dca_sd,-0.25,OO,
12,52,rHb,dca_sd,-0.25,OO,0.4757780162501916
12,53,rHi,dca_sd,-0.25,OO,0.5796610169491525
12,54,rHR,dca_sd,-0.25,OO,
12,55,rOG,dca_sd,-0.25,OO,
12,56,rOB,dca_sd,-0.25,OO,
12,57,rOE,dca_sd,-0.25,OO,
12,58,rP,dca_sd,-0.25,OO,0.6470418902424983
12,59,rPi,dca_sd,-0.25,OO,
12,60,rPT,dca_sd,-0.25,OO,0.6024650968159166
12,61,rPO,dca_sd,-0.25,OO,0.5598010040662411
12,62,rPrT,dca_sd,-0.25,OO,0.6258074421767216
12,63,rR,dca_sd,-0.25,OO,
12,64,rSP,dca_sd,-0.25,OO,0.775450788880541
12,65,rTeO,dca_sd,-0.25,OO,0.29770761188723716
12,66,rTh,dca_sd,-0.25,OO,0.5639122717224406
12,67,rTL,dca_sd,-0.25,OO,0.523719165085389
12,68,rTS,dca_sd,-0.25,OO,
12,69,rTG,dca_sd,-0.25,OO,
12,70,rVR,dca_sd,-0.25,OO,0.7562003968253969
12,71,rNX,dca_sd,-0.25,OO,0.0
12,0,MON,dca_sd,-0.25,source_positive,1.0
12,1,Cb,dca_sd,-0.25,source_positive,1.0
12,2,MOS1,dca_sd,-0.25,source_positive,0.4434278984651589
12,3,MOS2,dca_sd,-0.25,source_positive,0.0
12,4,MOS3,dca_sd,-0.25,source_positive,1.0
12,5,MOS4,dca_sd,-0.25,source_positive,1.0
12,6,MOS5,dca_sd,-0.25,source_positive,1.0
12,7,IPN,dca_sd,-0.25,source_positive,1.0
12,8,IO,dca_sd,-0.25,source_positive,
12,9,Hc,dca_sd,-0.25,source_positive,
12,10,Ra,dca_sd,-0.25,source_positive,0.0
12,11,T,dca_sd,-0.25,source_positive,1.0
12,12,aRF,dca_sd,-0.25,source_positive,0.0
12,13,imRF,dca_sd,-0.25,source_positive,0.0
12,14,pRF,dca_sd,-0.25,source_positive,0.0
12,15,GG,dca_sd,-0.25,source_positive,
12,16,Hb,dca_sd,-0.25,source_positive,1.0
12,17,Hi,dca_sd,-0.25,source_positive,1.0
12,18,HR,dca_sd,-0.25,source_positive,
12,19,OG,dca_sd,-0.25,source_positive,
12,20,OB,dca_sd,-0.25,source_positive,1.0
12,21,OE,dca_sd,-0.25,source_positive,1.0
12,22,P,dca_sd,-0.25,source_positive,1.0
12,23,Pi,dca_sd,-0.25,source_positive,
12,24,PT,dca_sd,-0.25,source_positive,1.0
12,25,PO,dca_sd,-0.25,source_positive,1.0
12,26,PrT,dca_sd,-0.25,source_positive,0.0
12,27,R,dca_sd,-0.25,source_positive,
12,28,SP,dca_sd,-0.25,source_positive,1.0
12,29,TeO,dca_sd,-0.25,source_positive,0.6796011595477532
12,30,Th,dca_sd,-0.25,source_positive,0.6185846626044744
12,31,TL,dca_sd,-0.25,source_positive,1.0
12,32,TS,dca_sd,-0.25,source_positive,1.0
12,33,TG,dca_sd,-0.25,source_positive,
12,34,VR,dca_sd,-0.25,source_positive,1.0
12,35,NX,dca_sd,-0.25,source_positive,0.0
12,36,rMON,dca_sd,-0.25,source_positive,1.0
12,37,rCb,dca_sd,-0.25,source_positive,1.0
12,38,rMOS1,dca_sd,-0.25,source_positive,0.5965737906765732
12,39,rMOS2,dca_sd,-0.25,source_positive,0.0
12,40,rMOS3,dca_sd,-0.25,source_positive,0.7199174983519453
12,41,rMOS4,dca_sd,-0.25,source_positive,0.8649013232719549
12,42,rMOS5,dca_sd,-0.25,source_positive,1.0
12,43,rIPN,dca_sd,-0.25,source_positive,
12,44,rIO,dca_sd,-0.25,source_positive,
12,45,rHc,dca_sd,-0.25,source_positive,
12,46,rRa,dca_sd,-0.25,source_positive,0.0
12,47,rT,dca_sd,-0.25,source_positive,0.18784228345625964
12,48,raRF,dca_sd,-0.25,source_positive,0.0
12,49,rimRF,dca_sd,-0.25,source_positive,0.0
12,50,rpRF,dca_sd,-0.25,source_positive,0.0
12,51,rGG,dca_sd,-0.25,source_positive,
12,52,rHb,dca_sd,-0.25,source_positive,1.0
12,53,rHi,dca_sd,-0.25,source_positive,1.0
12,54,rHR,dca_sd,-0.25,source_positive,
12,55,rOG,dca_sd,-0.25,source_positive,
12,56,rOB,dca_sd,-0.25,source_positive,
12,57,rOE,dca_sd,-0.25,source_positive,
12,58,rP,dca_sd,-0.25,source_positive,1.0
12,59,rPi,dca_sd,-0.25,source_positive,
12,60,rPT,dca_sd,-0.25,source_positive,1.0
12,61,rPO,dca_sd,-0.25,source_positive,1.0
12,62,rPrT,dca_sd,-0.25,source_positive,1.0
12,63,rR,dca_sd,-0.25,source_positive,
12,64,rSP,dca_sd,-0.25,source_positive,1.0
12,65,rTeO,dca_sd,-0.25,source_positive,0.6580161552289948
12,66,rTh,dca_sd,-0.25,source_positive,1.0
12,67,rTL,dca_sd,-0.25,source_positive,1.0
12,68,rTS,dca_sd,-0.25,source_positive,
12,69,rTG,dca_sd,-0.25,source_positive,
12,70,rVR,dca_sd,-0.25,source_positive,1.0
12,71,rNX,dca_sd,-0.25,source_positive,0.0
12,0,MON,dca_sd,-0.25,target_positive,0.6190333208453622
12,1,Cb,dca_sd,-0.25,target_positive,0.4452434670441424
12,2,MOS1,dca_sd,-0.25,target_positive,0.49863973108810067
12,3,MOS2,dca_sd,-0.25,target_positive,0.6714805131138165
12,4,MOS3,dca_sd,-0.25,target_positive,0.3861667397722919
12,5,MOS4,dca_sd,-0.25,target_positive,0.43933118951700156
12,6,MOS5,dca_sd,-0.25,target_positive,0.545358188799283
12,7,IPN,dca_sd,-0.25,target_positive,0.6666666666666666
12,8,IO,dca_sd,-0.25,target_positive,
12,9,Hc,dca_sd,-0.25,target_positive,
12,10,Ra,dca_sd,-0.25,target_positive,0.642152978096174
12,11,T,dca_sd,-0.25,target_positive,0.403228341530334
12,12,aRF,dca_sd,-0.25,target_positive,0.4639301577576964
12,13,imRF,dca_sd,-0.25,target_positive,0.4019052164747529
12,14,pRF,dca_sd,-0.25,target_positive,0.44777195779245427
12,15,GG,dca_sd,-0.25,target_positive,
12,16,Hb,dca_sd,-0.25,target_positive,0.838332071515928
12,17,Hi,dca_sd,-0.25,target_positive,1.0
12,18,HR,dca_sd,-0.25,target_positive,
12,19,OG,dca_sd,-0.25,target_positive,
12,20,OB,dca_sd,-0.25,target_positive,1.0
12,21,OE,dca_sd,-0.25,target_positive,1.0
12,22,P,dca_sd,-0.25,target_positive,0.6927890345649583
12,23,Pi,dca_sd,-0.25,target_positive,
12,24,PT,dca_sd,-0.25,target_positive,0.5875364268101323
12,25,PO,dca_sd,-0.25,target_positive,0.5641262240843268
12,26,PrT,dca_sd,-0.25,target_positive,0.6621710429520064
12,27,R,dca_sd,-0.25,target_positive,
12,28,SP,dca_sd,-0.25,target_positive,0.6257438098281818
12,29,TeO,dca_sd,-0.25,target_positive,0.4971843067593996
12,30,Th,dca_sd,-0.25,target_positive,0.6227596441540934
12,31,TL,dca_sd,-0.25,target_positive,0.7560975609756098
12,32,TS,dca_sd,-0.25,target_positive,0.6063386155129274
12,33,TG,dca_sd,-0.25,target_positive,
12,34,VR,dca_sd,-0.25,target_positive,0.8981151299032094
12,35,NX,dca_sd,-0.25,target_positive,0.761713959148029
12,36,rMON,dca_sd,-0.25,target_positive,0.5703643036822065
12,37,rCb,dca_sd,-0.25,target_positive,0.5079597236182037
12,38,rMOS1,dca_sd,-0.25,target_positive,0.509787591954224
12,39,rMOS2,dca_sd,-0.25,target_positive,0.7270276425692388
12,40,rMOS3,dca_sd,-0.25,target_positive,0.4116499117102181
12,41,rMOS4,dca_sd,-0.25,target_positive,0.4292536691854063
12,42,rMOS5,dca_sd,-0.25,target_positive,0.5022955700404622
12,43,rIPN,dca_sd,-0.25,target_positive,
12,44,rIO,dca_sd,-0.25,target_positive,
12,45,rHc,dca_sd,-0.25,target_positive,
12,46,rRa,dca_sd,-0.25,target_positive,0.5774941390987236
12,47,rT,dca_sd,-0.25,target_positive,0.49935899280345536
12,48,raRF,dca_sd,-0.25,target_positive,0.37187572996963325
12,49,rimRF,dca_sd,-0.25,target_positive,0.3549624805323517
12,50,rpRF,dca_sd,-0.25,target_positive,0.48771656315220396
12,51,rGG,dca_sd,-0.25,target_positive,
12,52,rHb,dca_sd,-0.25,target_positive,0.4757780162501916
12,53,rHi,dca_sd,-0.25,target_positive,0.5796610169491525
12,54,rHR,dca_sd,-0.25,target_positive,
12,55,rOG,dca_sd,-0.25,target_positive,
12,56,rOB,dca_sd,-0.25,target_positive,
12,57,rOE,dca_sd,-0.25,target_positive,
12,58,rP,dca_sd,-0.25,target_positive,0.6470418902424983
12,59,rPi,dca_sd,-0.25,target_positive,
12,60,rPT,dca_sd,-0.25,target_positive,0.6024650968159166
12,61,rPO,dca_sd,-0.25,target_positive,0.5598010040662411
12,62,rPrT,dca_sd,-0.25,target_positive,0.6258074421767216
12,63,rR,dca_sd,-0.25,target_positive,
12,64,rSP,dca_sd,-0.25,target_positive,0.775450788880541
12,65,rTeO,dca_sd,-0.25,target_positive,0.4965715254988192
12,66,rTh,dca_sd,-0.25,target_positive,0.5639122717224406
12,67,rTL,dca_sd,-0.25,target_positive,0.523719165085389
12,68,rTS,dca_sd,-0.25,target_positive,
12,69,rTG,dca_sd,-0.25,target_positive,
12,70,rVR,dca_sd,-0.25,target_positive,0.7562003968253969
12,71,rNX,dca_sd,-0.25,target_positive,0.8205617956173861
12,0,MON,dca_sd,-0.25,conditional_target_positive,0.6190333208453622
12,1,Cb,dca_sd,-0.25,conditional_target_positive,0.4452434670441424
