Subject,RegionID,node,exclusion_band_sd,OO,retained_edge_fraction
16,70,rVR,0.5,,0.4162635152788104
16,71,rNX,0.5,0.0,0.4162635152788104
17,0,MON,0.0,0.4375058845683081,1.0
17,1,Cb,0.0,0.37040749085542696,1.0
17,2,MOS1,0.0,0.36889288034925005,1.0
17,3,MOS2,0.0,0.4220511410503162,1.0
17,4,MOS3,0.0,0.35970404568230085,1.0
17,5,MOS4,0.0,0.35118681340852004,1.0
17,6,MOS5,0.0,0.4300288210805618,1.0
17,7,IPN,0.0,0.0,1.0
17,8,IO,0.0,,1.0
17,9,Hc,0.0,,1.0
17,10,Ra,0.0,0.0,1.0
17,11,T,0.0,0.0,1.0
17,12,aRF,0.0,0.0,1.0
17,13,imRF,0.0,0.0,1.0
17,14,pRF,0.0,0.0,1.0
17,15,GG,0.0,,1.0
17,16,Hb,0.0,0.0,1.0
17,17,Hi,0.0,0.0,1.0
17,18,HR,0.0,0.0,1.0
17,19,OG,0.0,,1.0
17,20,OB,0.0,0.0,1.0
17,21,OE,0.0,0.9090909090909091,1.0
17,22,P,0.0,0.0,1.0
17,23,Pi,0.0,,1.0
17,24,PT,0.0,0.0,1.0
17,25,PO,0.0,0.46956576192946986,1.0
17,26,PrT,0.0,0.0,1.0
17,27,R,0.0,,1.0
17,28,SP,0.0,0.5572300730051659,1.0
17,29,TeO,0.0,0.34363352626806065,1.0
17,30,Th,0.0,0.5873515203845885,1.0
17,31,TL,0.0,0.0,1.0
17,32,TS,0.0,0.2884864165588616,1.0
17,33,TG,0.0,,1.0
17,34,VR,0.0,,1.0
17,35,NX,0.0,0.48519142788345776,1.0
17,36,rMON,0.0,0.5294704783354235,1.0
17,37,rCb,0.0,0.29610618625488516,1.0
17,38,rMOS1,0.0,0.17770955707574915,1.0
17,39,rMOS2,0.0,0.0,1.0
17,40,rMOS3,0.0,0.3064955752700174,1.0
17,41,rMOS4,0.0,0.32828260974085294,1.0
17,42,rMOS5,0.0,0.3504990814451929,1.0
17,43,rIPN,0.0,0.0,1.0
17,44,rIO,0.0,,1.0
17,45,rHc,0.0,,1.0
17,46,rRa,0.0,0.0,1.0
17,47,rT,0.0,0.18528365778406994,1.0
17,48,raRF,0.0,0.0,1.0
17,49,rimRF,0.0,0.0,1.0
17,50,rpRF,0.0,0.0,1.0
17,51,rGG,0.0,,1.0
17,52,rHb,0.0,0.0,1.0
17,53,rHi,0.0,0.0,1.0
17,54,rHR,0.0,0.5152783591460862,1.0
17,55,rOG,0.0,,1.0
17,56,rOB,0.0,,1.0
17,57,rOE,0.0,1.0,1.0
17,58,rP,0.0,0.6244843234323433,1.0
17,59,rPi,0.0,,1.0
17,60,rPT,0.0,0.0,1.0
17,61,rPO,0.0,0.48334397498844095,1.0
17,62,rPrT,0.0,0.3791186059211942,1.0
17,63,rR,0.0,,1.0
17,64,rSP,0.0,0.7613304437953453,1.0
17,65,rTeO,0.0,0.11182532652292353,1.0
17,66,rTh,0.0,0.49930240151987415,1.0
17,67,rTL,0.0,0.0,1.0
17,68,rTS,0.0,0.0,1.0
17,69,rTG,0.0,,1.0
17,70,rVR,0.0,0.0,1.0
17,71,rNX,0.0,0.0,1.0
17,0,MON,0.025,0.44175378509208485,0.976409969587719
17,1,Cb,0.025,0.37522293252982614,0.976409969587719
17,2,MOS1,0.025,0.36937150529516805,0.976409969587719
17,3,MOS2,0.025,0.43578966329915786,0.976409969587719
17,4,MOS3,0.025,0.35768730376738755,0.976409969587719
17,5,MOS4,0.025,0.35431279718197034,0.976409969587719
17,6,MOS5,0.025,0.4429901637258566,0.976409969587719
17,7,IPN,0.025,0.0,0.976409969587719
17,8,IO,0.025,,0.976409969587719
17,9,Hc,0.025,,0.976409969587719
17,10,Ra,0.025,0.0,0.976409969587719
17,11,T,0.025,0.0,0.976409969587719
17,12,aRF,0.025,0.0,0.976409969587719
17,13,imRF,0.025,0.0,0.976409969587719
17,14,pRF,0.025,0.0,0.976409969587719
17,15,GG,0.025,,0.976409969587719
17,16,Hb,0.025,,0.976409969587719
17,17,Hi,0.025,0.0,0.976409969587719
17,18,HR,0.025,,0.976409969587719
17,19,OG,0.025,,0.976409969587719
17,20,OB,0.025,,0.976409969587719
17,21,OE,0.025,,0.976409969587719
17,22,P,0.025,0.0,0.976409969587719
17,23,Pi,0.025,,0.976409969587719
17,24,PT,0.025,0.0,0.976409969587719
17,25,PO,0.025,0.46490759920760555,0.976409969587719
17,26,PrT,0.025,0.0,0.976409969587719
17,27,R,0.025,,0.976409969587719
17,28,SP,0.025,0.55796853625171,0.976409969587719
17,29,TeO,0.025,0.3476381102429784,0.976409969587719
17,30,Th,0.025,0.5746434354305439,0.976409969587719
17,31,TL,0.025,,0.976409969587719
17,32,TS,0.025,,0.976409969587719
17,33,TG,0.025,,0.976409969587719
17,34,VR,0.025,,0.976409969587719
17,35,NX,0.025,0.498666888851858,0.976409969587719
17,36,rMON,0.025,0.5197219442835326,0.976409969587719
17,37,rCb,0.025,0.3227333528403628,0.976409969587719
17,38,rMOS1,0.025,0.17867342107369566,0.976409969587719
17,39,rMOS2,0.025,0.0,0.976409969587719
17,40,rMOS3,0.025,0.3072552495983157,0.976409969587719
17,41,rMOS4,0.025,0.33061348205625607,0.976409969587719
17,42,rMOS5,0.025,0.3510381787883208,0.976409969587719
17,43,rIPN,0.025,0.0,0.976409969587719
17,44,rIO,0.025,,0.976409969587719
17,45,rHc,0.025,,0.976409969587719
17,46,rRa,0.025,0.0,0.976409969587719
17,47,rT,0.025,0.18432361092780783,0.976409969587719
17,48,raRF,0.025,0.0,0.976409969587719
17,49,rimRF,0.025,0.0,0.976409969587719
17,50,rpRF,0.025,0.0,0.976409969587719
17,51,rGG,0.025,,0.976409969587719
17,52,rHb,0.025,0.0,0.976409969587719
17,53,rHi,0.025,0.0,0.976409969587719
17,54,rHR,0.025,,0.976409969587719
17,55,rOG,0.025,,0.976409969587719
17,56,rOB,0.025,,0.976409969587719
17,57,rOE,0.025,,0.976409969587719
17,58,rP,0.025,0.6346704871060171,0.976409969587719
17,59,rPi,0.025,,0.976409969587719
17,60,rPT,0.025,0.0,0.976409969587719
17,61,rPO,0.025,0.48409850679741473,0.976409969587719
17,62,rPrT,0.025,0.38486298830429067,0.976409969587719
17,63,rR,0.025,,0.976409969587719
17,64,rSP,0.025,0.7755467082107207,0.976409969587719
17,65,rTeO,0.025,0.09867290545545364,0.976409969587719
17,66,rTh,0.025,0.5277920552169763,0.976409969587719
17,67,rTL,0.025,,0.976409969587719
17,68,rTS,0.025,,0.976409969587719
17,69,rTG,0.025,,0.976409969587719
17,70,rVR,0.025,0.0,0.976409969587719
17,71,rNX,0.025,0.0,0.976409969587719
17,0,MON,0.05,0.4588517299881754,0.9267098455636662
17,1,Cb,0.05,0.3811496311776194,0.9267098455636662
17,2,MOS1,0.05,0.3787792107731904,0.9267098455636662
17,3,MOS2,0.05,0.45595724614900973,0.9267098455636662
17,4,MOS3,0.05,0.3747793042969892,0.9267098455636662
17,5,MOS4,0.05,0.37524882608624516,0.9267098455636662
17,6,MOS5,0.05,0.45286880213492253,0.9267098455636662
17,7,IPN,0.05,0.0,0.9267098455636662
17,8,IO,0.05,,0.9267098455636662
17,9,Hc,0.05,,0.9267098455636662
17,10,Ra,0.05,0.0,0.9267098455636662
17,11,T,0.05,0.0,0.9267098455636662
17,12,aRF,0.05,0.0,0.9267098455636662
17,13,imRF,0.05,0.0,0.9267098455636662
17,14,pRF,0.05,0.0,0.9267098455636662
17,15,GG,0.05,,0.9267098455636662
17,16,Hb,0.05,,0.9267098455636662
17,17,Hi,0.05,0.0,0.9267098455636662
17,18,HR,0.05,,0.9267098455636662
17,19,OG,0.05,,0.9267098455636662
17,20,OB,0.05,,0.9267098455636662
17,21,OE,0.05,,0.9267098455636662
17,22,P,0.05,,0.9267098455636662
17,23,Pi,0.05,,0.9267098455636662
17,24,PT,0.05,0.0,0.9267098455636662
17,25,PO,0.05,0.44379430517603263,0.9267098455636662
17,26,PrT,0.05,0.0,0.9267098455636662
17,27,R,0.05,,0.9267098455636662
17,28,SP,0.05,0.6054857419043016,0.9267098455636662
17,29,TeO,0.05,0.3615693471240129,0.9267098455636662
17,30,Th,0.05,0.5808463815040599,0.9267098455636662
17,31,TL,0.05,,0.9267098455636662
17,32,TS,0.05,,0.9267098455636662
17,33,TG,0.05,,0.9267098455636662
17,34,VR,0.05,,0.9267098455636662
17,35,NX,0.05,0.5409924975142366,0.9267098455636662
17,36,rMON,0.05,0.53125,0.9267098455636662
17,37,rCb,0.05,0.32435246854847233,0.9267098455636662
17,38,rMOS1,0.05,0.18199719367774897,0.9267098455636662
17,39,rMOS2,0.05,0.0,0.9267098455636662
17,40,rMOS3,0.05,0.3096297249009515,0.9267098455636662
17,41,rMOS4,0.05,0.33818420059957516,0.9267098455636662
17,42,rMOS5,0.05,0.3687746051709343,0.9267098455636662
17,43,rIPN,0.05,0.0,0.9267098455636662
17,44,rIO,0.05,,0.9267098455636662
17,45,rHc,0.05,,0.9267098455636662
17,46,rRa,0.05,0.0,0.9267098455636662
17,47,rT,0.05,0.18869690600052483,0.9267098455636662
17,48,raRF,0.05,0.0,0.9267098455636662
17,49,rimRF,0.05,0.0,0.9267098455636662
17,50,rpRF,0.05,0.0,0.9267098455636662
17,51,rGG,0.05,,0.9267098455636662
17,52,rHb,0.05,,0.9267098455636662
17,53,rHi,0.05,0.0,0.9267098455636662
17,54,rHR,0.05,,0.9267098455636662
17,55,rOG,0.05,,0.9267098455636662
17,56,rOB,0.05,,0.9267098455636662
17,57,rOE,0.05,,0.9267098455636662
17,58,rP,0.05,,0.9267098455636662
17,59,rPi,0.05,,0.9267098455636662
17,60,rPT,0.05,0.0,0.9267098455636662
17,61,rPO,0.05,0.47898679378359316,0.9267098455636662
17,62,rPrT,0.05,0.40893199705971994,0.9267098455636662
17,63,rR,0.05,,0.9267098455636662
17,64,rSP,0.05,0.7907183725365543,0.9267098455636662
17,65,rTeO,0.05,0.09745078206698835,0.9267098455636662
17,66,rTh,0.05,0.534970297029703,0.9267098455636662
17,67,rTL,0.05,,0.9267098455636662
17,68,rTS,0.05,,0.9267098455636662
17,69,rTG,0.05,,0.9267098455636662
17,70,rVR,0.05,,0.9267098455636662
17,71,rNX,0.05,0.0,0.9267098455636662
17,0,MON,0.1,0.45204333967037835,0.7552515404051232
17,1,Cb,0.1,0.38025220080894606,0.7552515404051232
17,2,MOS1,0.1,0.3403293735745568,0.7552515404051232
17,3,MOS2,0.1,0.4339820084450156,0.7552515404051232
17,4,MOS3,0.1,0.3640440107951007,0.7552515404051232
17,5,MOS4,0.1,0.3854363044309388,0.7552515404051232
17,6,MOS5,0.1,0.445664755942845,0.7552515404051232
17,7,IPN,0.1,,0.7552515404051232
17,8,IO,0.1,,0.7552515404051232
17,9,Hc,0.1,,0.7552515404051232
17,10,Ra,0.1,0.0,0.7552515404051232
17,11,T,0.1,0.0,0.7552515404051232
17,12,aRF,0.1,0.0,0.7552515404051232
17,13,imRF,0.1,0.0,0.7552515404051232
17,14,pRF,0.1,0.0,0.7552515404051232
17,15,GG,0.1,,0.7552515404051232
17,16,Hb,0.1,,0.7552515404051232
17,17,Hi,0.1,,0.7552515404051232
17,18,HR,0.1,,0.7552515404051232
17,19,OG,0.1,,0.7552515404051232
17,20,OB,0.1,,0.7552515404051232
17,21,OE,0.1,,0.7552515404051232
17,22,P,0.1,,0.7552515404051232
17,23,Pi,0.1,,0.7552515404051232
17,24,PT,0.1,0.0,0.7552515404051232
17,25,PO,0.1,0.41309388397935076,0.7552515404051232
17,26,PrT,0.1,0.0,0.7552515404051232
17,27,R,0.1,,0.7552515404051232
17,28,SP,0.1,0.5138185716838406,0.7552515404051232
17,29,TeO,0.1,0.2756937292677792,0.7552515404051232
17,30,Th,0.1,0.5327599276577711,0.7552515404051232
17,31,TL,0.1,,0.7552515404051232
17,32,TS,0.1,,0.7552515404051232
17,33,TG,0.1,,0.7552515404051232
17,34,VR,0.1,,0.7552515404051232
17,35,NX,0.1,,0.7552515404051232
17,36,rMON,0.1,0.5305644196250499,0.7552515404051232
17,37,rCb,0.1,0.3339975005305478,0.7552515404051232
17,38,rMOS1,0.1,0.16739368802440885,0.7552515404051232
17,39,rMOS2,0.1,0.0,0.7552515404051232
17,40,rMOS3,0.1,0.30168656188232046,0.7552515404051232
17,41,rMOS4,0.1,0.34136144899549326,0.7552515404051232
17,42,rMOS5,0.1,0.343427589861407,0.7552515404051232
17,43,rIPN,0.1,0.0,0.7552515404051232
17,44,rIO,0.1,,0.7552515404051232
17,45,rHc,0.1,,0.7552515404051232
17,46,rRa,0.1,0.0,0.7552515404051232
17,47,rT,0.1,0.18716229106437932,0.7552515404051232
17,48,raRF,0.1,0.0,0.7552515404051232
17,49,rimRF,0.1,0.0,0.7552515404051232
17,50,rpRF,0.1,0.0,0.7552515404051232
17,51,rGG,0.1,,0.7552515404051232
17,52,rHb,0.1,,0.7552515404051232
17,53,rHi,0.1,,0.7552515404051232
17,54,rHR,0.1,,0.7552515404051232
17,55,rOG,0.1,,0.7552515404051232
17,56,rOB,0.1,,0.7552515404051232
17,57,rOE,0.1,,0.7552515404051232
17,58,rP,0.1,,0.7552515404051232
17,59,rPi,0.1,,0.7552515404051232
17,60,rPT,0.1,0.0,0.7552515404051232
17,61,rPO,0.1,0.47433536577048463,0.7552515404051232
17,62,rPrT,0.1,,0.7552515404051232
17,63,rR,0.1,,0.7552515404051232
17,64,rSP,0.1,,0.7552515404051232
17,65,rTeO,0.1,0.13020295150286873,0.7552515404051232
17,66,rTh,0.1,,0.7552515404051232
17,67,rTL,0.1,,0.7552515404051232
17,68,rTS,0.1,,0.7552515404051232
17,69,rTG,0.1,,0.7552515404051232
17,70,rVR,0.1,,0.7552515404051232
17,71,rNX,0.1,0.0,0.7552515404051232
17,0,MON,0.15,0.45300510806076905,0.7028159191138877
17,1,Cb,0.15,0.3781799067366142,0.7028159191138877
17,2,MOS1,0.15,0.3415339878040179,0.7028159191138877
17,3,MOS2,0.15,0.40889737774063906,0.7028159191138877
17,4,MOS3,0.15,0.38218669045965414,0.7028159191138877
17,5,MOS4,0.15,0.3984608400210884,0.7028159191138877
17,6,MOS5,0.15,0.44634555475676974,0.7028159191138877
17,7,IPN,0.15,,0.7028159191138877
17,8,IO,0.15,,0.7028159191138877
17,9,Hc,0.15,,0.7028159191138877
17,10,Ra,0.15,0.0,0.7028159191138877
17,11,T,0.15,0.0,0.7028159191138877
17,12,aRF,0.15,0.0,0.7028159191138877
17,13,imRF,0.15,0.0,0.7028159191138877
17,14,pRF,0.15,0.0,0.7028159191138877
17,15,GG,0.15,,0.7028159191138877
17,16,Hb,0.15,,0.7028159191138877
17,17,Hi,0.15,,0.7028159191138877
17,18,HR,0.15,,0.7028159191138877
17,19,OG,0.15,,0.7028159191138877
17,20,OB,0.15,,0.7028159191138877
17,21,OE,0.15,,0.7028159191138877
17,22,P,0.15,,0.7028159191138877
17,23,Pi,0.15,,0.7028159191138877
17,24,PT,0.15,0.0,0.7028159191138877
17,25,PO,0.15,0.41309388397935076,0.7028159191138877
17,26,PrT,0.15,0.0,0.7028159191138877
17,27,R,0.15,,0.7028159191138877
17,28,SP,0.15,0.5138185716838406,0.7028159191138877
17,29,TeO,0.15,0.2799989193364726,0.7028159191138877
17,30,Th,0.15,0.5432171699331279,0.7028159191138877
17,31,TL,0.15,,0.7028159191138877
17,32,TS,0.15,,0.7028159191138877
17,33,TG,0.15,,0.7028159191138877
17,34,VR,0.15,,0.7028159191138877
17,35,NX,0.15,,0.7028159191138877
17,36,rMON,0.15,0.5060500841750841,0.7028159191138877
17,37,rCb,0.15,0.0,0.7028159191138877
17,38,rMOS1,0.15,0.16790924167681168,0.7028159191138877
17,39,rMOS2,0.15,0.0,0.7028159191138877
17,40,rMOS3,0.15,0.3004488356503745,0.7028159191138877
17,41,rMOS4,0.15,0.34259636346213734,0.7028159191138877
17,42,rMOS5,0.15,0.3474316055109439,0.7028159191138877
17,43,rIPN,0.15,0.0,0.7028159191138877
17,44,rIO,0.15,,0.7028159191138877
17,45,rHc,0.15,,0.7028159191138877
17,46,rRa,0.15,0.0,0.7028159191138877
17,47,rT,0.15,0.18657846234860453,0.7028159191138877
17,48,raRF,0.15,0.0,0.7028159191138877
17,49,rimRF,0.15,0.0,0.7028159191138877
17,50,rpRF,0.15,0.0,0.7028159191138877
17,51,rGG,0.15,,0.7028159191138877
17,52,rHb,0.15,,0.7028159191138877
17,53,rHi,0.15,,0.7028159191138877
17,54,rHR,0.15,,0.7028159191138877
17,55,rOG,0.15,,0.7028159191138877
17,56,rOB,0.15,,0.7028159191138877
17,57,rOE,0.15,,0.7028159191138877
17,58,rP,0.15,,0.7028159191138877
17,59,rPi,0.15,,0.7028159191138877
17,60,rPT,0.15,0.0,0.7028159191138877
17,61,rPO,0.15,0.47433536577048463,0.7028159191138877
17,62,rPrT,0.15,,0.7028159191138877
17,63,rR,0.15,,0.7028159191138877
17,64,rSP,0.15,,0.7028159191138877
17,65,rTeO,0.15,0.16893395224865035,0.7028159191138877
17,66,rTh,0.15,,0.7028159191138877
17,67,rTL,0.15,,0.7028159191138877
17,68,rTS,0.15,,0.7028159191138877
17,69,rTG,0.15,,0.7028159191138877
17,70,rVR,0.15,,0.7028159191138877
17,71,rNX,0.15,0.0,0.7028159191138877
17,0,MON,0.25,0.4067782277386802,0.5309140671643022
17,1,Cb,0.25,0.0,0.5309140671643022
17,2,MOS1,0.25,0.3080075035862728,0.5309140671643022
17,3,MOS2,0.25,0.3857471264367816,0.5309140671643022
17,4,MOS3,0.25,0.37179282461373375,0.5309140671643022
17,5,MOS4,0.25,0.3672553497271132,0.5309140671643022
17,6,MOS5,0.25,0.4131405024712637,0.5309140671643022
17,7,IPN,0.25,,0.5309140671643022
17,8,IO,0.25,,0.5309140671643022
17,9,Hc,0.25,,0.5309140671643022
17,10,Ra,0.25,0.0,0.5309140671643022
17,11,T,0.25,0.0,0.5309140671643022
17,12,aRF,0.25,,0.5309140671643022
17,13,imRF,0.25,0.0,0.5309140671643022
17,14,pRF,0.25,0.0,0.5309140671643022
17,15,GG,0.25,,0.5309140671643022
17,16,Hb,0.25,,0.5309140671643022
17,17,Hi,0.25,,0.5309140671643022
17,18,HR,0.25,,0.5309140671643022
17,19,OG,0.25,,0.5309140671643022
17,20,OB,0.25,,0.5309140671643022
17,21,OE,0.25,,0.5309140671643022
17,22,P,0.25,,0.5309140671643022
17,23,Pi,0.25,,0.5309140671643022
17,24,PT,0.25,,0.5309140671643022
17,25,PO,0.25,0.3768365410680401,0.5309140671643022
17,26,PrT,0.25,,0.5309140671643022
17,27,R,0.25,,0.5309140671643022
17,28,SP,0.25,,0.5309140671643022
17,29,TeO,0.25,0.2811246489564488,0.5309140671643022
17,30,Th,0.25,,0.5309140671643022
17,31,TL,0.25,,0.5309140671643022
17,32,TS,0.25,,0.5309140671643022
17,33,TG,0.25,,0.5309140671643022
17,34,VR,0.25,,0.5309140671643022
17,35,NX,0.25,,0.5309140671643022
17,36,rMON,0.25,,0.5309140671643022
17,37,rCb,0.25,0.0,0.5309140671643022
17,38,rMOS1,0.25,0.16491400241960727,0.5309140671643022
17,39,rMOS2,0.25,0.0,0.5309140671643022
17,40,rMOS3,0.25,0.3002161612643939,0.5309140671643022
17,41,rMOS4,0.25,0.33685897715603885,0.5309140671643022
17,42,rMOS5,0.25,0.32225399274825134,0.5309140671643022
17,43,rIPN,0.25,0.0,0.5309140671643022
17,44,rIO,0.25,,0.5309140671643022
17,45,rHc,0.25,,0.5309140671643022
17,46,rRa,0.25,0.0,0.5309140671643022
17,47,rT,0.25,0.1752215996605424,0.5309140671643022
17,48,raRF,0.25,0.0,0.5309140671643022
17,49,rimRF,0.25,0.0,0.5309140671643022
17,50,rpRF,0.25,0.0,0.5309140671643022
17,51,rGG,0.25,,0.5309140671643022
17,52,rHb,0.25,,0.5309140671643022
17,53,rHi,0.25,,0.5309140671643022
17,54,rHR,0.25,,0.5309140671643022
17,55,rOG,0.25,,0.5309140671643022
17,56,rOB,0.25,,0.5309140671643022
17,57,rOE,0.25,,0.5309140671643022
17,58,rP,0.25,,0.5309140671643022
17,59,rPi,0.25,,0.5309140671643022
17,60,rPT,0.25,,0.5309140671643022
17,61,rPO,0.25,0.4448305084745763,0.5309140671643022
17,62,rPrT,0.25,,0.5309140671643022
17,63,rR,0.25,,0.5309140671643022
17,64,rSP,0.25,,0.5309140671643022
17,65,rTeO,0.25,0.1306483344411779,0.5309140671643022
17,66,rTh,0.25,,0.5309140671643022
17,67,rTL,0.25,,0.5309140671643022
17,68,rTS,0.25,,0.5309140671643022
17,69,rTG,0.25,,0.5309140671643022
17,70,rVR,0.25,,0.5309140671643022
17,71,rNX,0.25,0.0,0.5309140671643022
17,0,MON,0.35,0.38885662291400475,0.5007848397088074
17,1,Cb,0.35,0.0,0.5007848397088074
17,2,MOS1,0.35,0.30817432645400555,0.5007848397088074
17,3,MOS2,0.35,,0.5007848397088074
17,4,MOS3,0.35,0.364269219634694,0.5007848397088074
17,5,MOS4,0.35,0.35006982411624576,0.5007848397088074
17,6,MOS5,0.35,0.40293378528432,0.5007848397088074
17,7,IPN,0.35,,0.5007848397088074
17,8,IO,0.35,,0.5007848397088074
17,9,Hc,0.35,,0.5007848397088074
17,10,Ra,0.35,0.0,0.5007848397088074
17,11,T,0.35,0.0,0.5007848397088074
17,12,aRF,0.35,,0.5007848397088074
17,13,imRF,0.35,0.0,0.5007848397088074
17,14,pRF,0.35,0.0,0.5007848397088074
17,15,GG,0.35,,0.5007848397088074
17,16,Hb,0.35,,0.5007848397088074
17,17,Hi,0.35,,0.5007848397088074
17,18,HR,0.35,,0.5007848397088074
17,19,OG,0.35,,0.5007848397088074
17,20,OB,0.35,,0.5007848397088074
17,21,OE,0.35,,0.5007848397088074
17,22,P,0.35,,0.5007848397088074
17,23,Pi,0.35,,0.5007848397088074
17,24,PT,0.35,,0.5007848397088074
17,25,PO,0.35,,0.5007848397088074
17,26,PrT,0.35,,0.5007848397088074
17,27,R,0.35,,0.5007848397088074
17,28,SP,0.35,,0.5007848397088074
17,29,TeO,0.35,0.2837242331847914,0.5007848397088074
17,30,Th,0.35,,0.5007848397088074
17,31,TL,0.35,,0.5007848397088074
17,32,TS,0.35,,0.5007848397088074
17,33,TG,0.35,,0.5007848397088074
17,34,VR,0.35,,0.5007848397088074
17,35,NX,0.35,,0.5007848397088074
17,36,rMON,0.35,,0.5007848397088074
17,37,rCb,0.35,0.0,0.5007848397088074
17,38,rMOS1,0.35,0.1656466223914191,0.5007848397088074
17,39,rMOS2,0.35,0.0,0.5007848397088074
17,40,rMOS3,0.35,0.285457537252034,0.5007848397088074
17,41,rMOS4,0.35,0.3199359761682397,0.5007848397088074
17,42,rMOS5,0.35,0.3161900789823528,0.5007848397088074
17,43,rIPN,0.35,,0.5007848397088074
17,44,rIO,0.35,,0.5007848397088074
17,45,rHc,0.35,,0.5007848397088074
17,46,rRa,0.35,0.0,0.5007848397088074
17,47,rT,0.35,0.17433212959527852,0.5007848397088074
17,48,raRF,0.35,0.0,0.5007848397088074
17,49,rimRF,0.35,0.0,0.5007848397088074
17,50,rpRF,0.35,0.0,0.5007848397088074
17,51,rGG,0.35,,0.5007848397088074
17,52,rHb,0.35,,0.5007848397088074
17,53,rHi,0.35,,0.5007848397088074
17,54,rHR,0.35,,0.5007848397088074
17,55,rOG,0.35,,0.5007848397088074
17,56,rOB,0.35,,0.5007848397088074
17,57,rOE,0.35,,0.5007848397088074
17,58,rP,0.35,,0.5007848397088074
17,59,rPi,0.35,,0.5007848397088074
17,60,rPT,0.35,,0.5007848397088074
17,61,rPO,0.35,0.41898835452040184,0.5007848397088074
17,62,rPrT,0.35,,0.5007848397088074
17,63,rR,0.35,,0.5007848397088074
17,64,rSP,0.35,,0.5007848397088074
17,65,rTeO,0.35,0.1269033916425923,0.5007848397088074
17,66,rTh,0.35,,0.5007848397088074
17,67,rTL,0.35,,0.5007848397088074
17,68,rTS,0.35,,0.5007848397088074
17,69,rTG,0.35,,0.5007848397088074
17,70,rVR,0.35,,0.5007848397088074
17,71,rNX,0.35,0.0,0.5007848397088074
17,0,MON,0.5,0.31020837441661736,0.27391379998482684
17,1,Cb,0.5,0.0,0.27391379998482684
17,2,MOS1,0.5,0.28328296918805723,0.27391379998482684
17,3,MOS2,0.5,,0.27391379998482684
17,4,MOS3,0.5,,0.27391379998482684
17,5,MOS4,0.5,0.2989277307994072,0.27391379998482684
17,6,MOS5,0.5,0.39919241398712496,0.27391379998482684
17,7,IPN,0.5,,0.27391379998482684
17,8,IO,0.5,,0.27391379998482684
17,9,Hc,0.5,,0.27391379998482684
17,10,Ra,0.5,0.0,0.27391379998482684
17,11,T,0.5,0.0,0.27391379998482684
17,12,aRF,0.5,,0.27391379998482684
17,13,imRF,0.5,0.0,0.27391379998482684
17,14,pRF,0.5,,0.27391379998482684
17,15,GG,0.5,,0.27391379998482684
17,16,Hb,0.5,,0.27391379998482684
17,17,Hi,0.5,,0.27391379998482684
17,18,HR,0.5,,0.27391379998482684
17,19,OG,0.5,,0.27391379998482684
17,20,OB,0.5,,0.27391379998482684
17,21,OE,0.5,,0.27391379998482684
17,22,P,0.5,,0.27391379998482684
17,23,Pi,0.5,,0.27391379998482684
17,24,PT,0.5,,0.27391379998482684
17,25,PO,0.5,,0.27391379998482684
17,26,PrT,0.5,,0.27391379998482684
17,27,R,0.5,,0.27391379998482684
17,28,SP,0.5,,0.27391379998482684
17,29,TeO,0.5,0.279534604061315,0.27391379998482684
17,30,Th,0.5,,0.27391379998482684
17,31,TL,0.5,,0.27391379998482684
17,32,TS,0.5,,0.27391379998482684
17,33,TG,0.5,,0.27391379998482684
17,34,VR,0.5,,0.27391379998482684
17,35,NX,0.5,,0.27391379998482684
17,36,rMON,0.5,,0.27391379998482684
17,37,rCb,0.5,0.0,0.27391379998482684
17,38,rMOS1,0.5,0.14230738000388773,0.27391379998482684
17,39,rMOS2,0.5,0.0,0.27391379998482684
17,40,rMOS3,0.5,0.24449607403068377,0.27391379998482684
17,41,rMOS4,0.5,0.3168084633577245,0.27391379998482684
17,42,rMOS5,0.5,0.2941639823892648,0.27391379998482684
17,43,rIPN,0.5,,0.27391379998482684
17,44,rIO,0.5,,0.27391379998482684
17,45,rHc,0.5,,0.27391379998482684
17,46,rRa,0.5,0.0,0.27391379998482684
17,47,rT,0.5,,0.27391379998482684
17,48,raRF,0.5,0.0,0.27391379998482684
17,49,rimRF,0.5,,0.27391379998482684
17,50,rpRF,0.5,0.0,0.27391379998482684
17,51,rGG,0.5,,0.27391379998482684
17,52,rHb,0.5,,0.27391379998482684
17,53,rHi,0.5,,0.27391379998482684
17,54,rHR,0.5,,0.27391379998482684
17,55,rOG,0.5,,0.27391379998482684
17,56,rOB,0.5,,0.27391379998482684
17,57,rOE,0.5,,0.27391379998482684
17,58,rP,0.5,,0.27391379998482684
17,59,rPi,0.5,,0.27391379998482684
17,60,rPT,0.5,,0.27391379998482684
17,61,rPO,0.5,0.4932648374801733,0.27391379998482684
17,62,rPrT,0.5,,0.27391379998482684
17,63,rR,0.5,,0.27391379998482684
17,64,rSP,0.5,,0.27391379998482684
17,65,rTeO,0.5,0.0,0.27391379998482684
17,66,rTh,0.5,,0.27391379998482684
17,67,rTL,0.5,,0.27391379998482684
17,68,rTS,0.5,,0.27391379998482684
17,69,rTG,0.5,,0.27391379998482684
17,70,rVR,0.5,,0.27391379998482684
17,71,rNX,0.5,0.0,0.27391379998482684
18,0,MON,0.0,0.7606826941740843,1.0
18,1,Cb,0.0,0.575938566552901,1.0
18,2,MOS1,0.0,0.401910210125816,1.0
18,3,MOS2,0.0,0.0,1.0
