recording_id,node,FCV_raw,EdgeStdFCV,NetTE_raw,NetTE,n_nodes
2023-01-05-01,AVEL,0.35142081486432886,-0.3229201278405693,0.01648601061207335,1.256803115016055,68
2023-01-05-01,AVHL,0.318477460090966,-1.688430760944649,-0.00624712949596727,-0.476246922023115,68
2023-01-05-01,URYDL,0.3492266428994034,-0.41386912710239254,-0.015797471209172305,-1.2043126437468208,68
2023-01-05-01,RIVL,0.3911482315066341,1.3237916361564435,0.008919961292388048,0.6800089725701104,68
2023-01-05-01,RIR,0.40554598259349517,1.9205821675746775,-0.005007940907674086,-0.3817779741068335,68
2023-01-05-01,OLQVL,0.38770832772306835,1.1812067286499373,-0.004933974340450332,-0.3761391683168033,68
2023-01-05-01,OLQDL,0.38140322559525663,0.9198586037377889,0.006620471778614988,0.5047084919468435,68
2023-01-05-01,IL2VR,0.3451732358218359,-0.5818839058884685,-0.015613461526744225,-1.1902847538278758,68
2023-01-05-01,RMEL,0.3637296857773625,0.1872857764725931,0.027534481405550298,2.0990779889165156,68
2023-01-05-01,RIAR,0.35980099642569996,0.0244405798991199,-0.008177171273872097,-0.6233827316291994,68
2023-01-05-01,AIZR,0.334179680745746,-1.037569626280074,-0.0005004423969643633,-0.03815098620222304,68
2023-01-05-01,AWAL,0.34443714823945226,-0.6123949278398048,-0.009475955538327696,-0.7223949273453798,68
2023-01-05-01,AIBL,0.3536311840748024,-0.23129974853336036,-0.0035298782851858985,-0.2690985787186287,68
2023-01-05-01,ADER,0.38034749245804633,0.8760981903099905,-0.0011679969435694237,-0.08904168701263918,68
2023-01-05-01,OLLL,0.41478825560513627,2.3036767903983173,-0.0049248847464754735,-0.37544622747801315,68
2023-01-05-01,AVDL,0.3159816764052859,-1.7918816445650232,0.004528246632076183,0.3452087109895757,68
2023-01-05-01,FLPL,0.3587551200810781,-0.018911266909387537,0.0029885357560097063,0.22782959054625343,68
2023-01-05-01,ASGL,0.41438473402601844,2.2869507158754554,-0.0013320257407727222,-0.10154634372603892,68
2023-01-05-01,IL1DR,0.367344700947351,0.3371290965416007,-0.0015913871252257771,-0.12131863452250112,68
2023-01-05-01,IL1L,0.3176539467100038,-1.7225656050108833,-0.012810167626292536,-0.9765769873283794,68
2023-01-05-01,RIAL,0.3739446859508845,0.6107001934336388,-0.008766561841353871,-0.668314638965817,68
2023-01-05-01,ADAL,0.35283584969196635,-0.26426656579005336,0.005335261062193803,0.4067310691574123,68
2023-01-05-01,AVDR,0.32189737736210833,-1.5466742995821552,-0.0031637676460740142,-0.2411883096727405,68
2023-01-05-01,IL1VR,0.37355683084591734,0.5946234983435393,-0.006104033509312827,-0.4653380680859537,68
2023-01-05-01,ASKL,0.3582590022140938,-0.03947548167441802,-0.007862497523588112,-0.5993937291423838,68
2023-01-05-01,CEPVL,0.3414555338835968,-0.7359836192389113,-0.024732135180595388,-1.8854424680041661,68
2023-01-05-01,AVAL,0.35657008868677365,-0.1094813871389621,-0.02529350243857107,-1.9282380317759844,68
2023-01-05-01,AWBL,0.3793217612999518,0.8335813667284182,-0.002033124177784491,-0.1549942469394448,68
2023-01-05-01,IL1R,0.34958434581251774,-0.39904224821558115,-0.010106397747297116,-0.7704563868891524,68
2023-01-05-01,OLQVR,0.38585121166856906,1.104228784637461,-0.0057909483452038765,-0.4414701707045656,68
2023-01-05-01,CEPDR,0.3494784062225677,-0.4034334718034237,-0.007044244791115985,-0.5370146243826038,68
2023-01-05-18,AVAL,0.4259789323471193,1.2741592088770448,-0.0002555150612008257,-0.05652355668576747,69
2023-01-05-18,URAVL,0.35760244162361116,-1.1952171463677799,-0.0025479169571804914,-0.5636353797814965,69
2023-01-05-18,AVDR,0.3539454989725587,-1.3272854584359,-0.0055857720328681675,-1.2356520224279377,69
2023-01-05-18,IL2DR,0.3682430804620562,-0.8109367939494846,0.004584218731971973,1.014094222621651,69
2023-01-05-18,RMDL,0.4291958045158252,1.3903346368230176,0.002359597663981684,0.5219764803251538,69
2023-01-05-18,OLQVL,0.43428493927501066,1.5741257163302118,0.008452449600059184,1.8698017715951143,69
2023-01-05-18,CEPVL,0.38868635482431674,-0.07264008114973225,-0.0050071354462016895,-1.1076493999868462,69
2023-01-05-18,AWAL,0.4096038839161614,0.6827840595599108,0.002116276720764153,0.4681504355426864,69
2023-01-05-18,URBL,0.3845531801925772,-0.22190722837708024,0.002284510258564994,0.5053660809361264,69
2023-01-05-18,URBR,0.37070889200303714,-0.7218854745360618,-0.005379062498079819,-1.1899249406184051,69
2023-01-05-18,FLPL,0.3590682682675531,-1.1422796876427495,-0.0015326757203595659,-0.3390496143495571,69
2023-01-05-18,ADLL,0.3530074320783798,-1.3611631872226884,0.004202097355337073,0.9295635527207863,69
2023-01-05-18,RIAL,0.38099358557250107,-0.3504598741192623,-0.0013276233106317948,-0.2936891121140692,69
2023-01-05-18,RIVL,0.40686186380734635,0.5837576317531109,-0.000952666013096763,-0.21074323815125842,69
2023-01-05-18,IL2VR,0.3390939155995366,-1.8636415719367534,0.002878605536615427,0.6367883852332397,69
2023-01-05-18,AVAR,0.4236781937786296,1.1910694018320767,0.0030946520946879097,0.6845809490632714,69
2023-01-05-18,AIZR,0.3442028093338521,-1.6791369087771426,-0.007727766320443363,-1.7094915486200455,69
2023-01-05-18,URADR,0.3458511872029181,-1.6196067209697578,0.0018421510608505904,0.4075099503817373,69
2023-01-05-18,CEPDL,0.35353970383213473,-1.3419405089398557,-0.008400892586951935,-1.8583966288249745,69
2023-01-05-18,AINR,0.3822026537453735,-0.3067950950939221,-0.001656044599037565,-0.36634056062271914,69
2023-01-05-18,RMER,0.43557141100290997,1.6205858787771463,-0.0012641944512230747,-0.27965774850891356,69
2023-01-05-18,OLLL,0.41004360579888866,0.6986643542138311,-0.0032930344077819994,-0.7284659312906565,69
2023-01-05-18,AVJR,0.3466002635592791,-1.5925542732191031,0.0010538912941435391,0.2331357064636575,69
2023-01-05-18,OLLR,0.4034235359313932,0.4595844624573837,-0.0019019010735769712,-0.4207275009067159,69
2023-01-05-18,URYDL,0.4140373550775227,0.8428962376153052,0.004886939591000649,1.0810603715244083,69
2023-01-05-18,IL2VL,0.35516352200825024,-1.2832972798579363,-0.005549291646611234,-1.2275820434183957,69
2023-01-05-18,ASEL,0.40221987799113945,0.41611507077005383,0.003913304993741651,0.8656785850623602,69
2023-01-05-18,ADER,0.3596834229629176,-1.120063741145971,-0.003186099838539177,-0.7048104874281353,69
2023-01-05-18,CEPDR,0.3677832633820154,-0.8275428147203076,-0.0009176865148563725,-0.20300527686499031,69
2023-01-05-18,IL1L,0.4113880160238426,0.7472169310735457,0.00864025684458372,1.9113473986199612,69
2023-01-05-18,URXL,0.40269268221546567,0.4331901145439752,-0.00037349118602600536,-0.08262154929639513,69
2023-01-05-18,OLQDL,0.4286695771512849,1.371330248067047,-0.001426439044563998,-0.3155485544190089,69
2023-01-05-18,IL2R,0.41615796482681777,0.919480799329446,0.0026031060482699197,0.5758439897318018,69
2023-01-05-18,AVER,0.41051140167963596,0.7155585246337407,-0.006660600850822383,-1.4734194062119477,69
2023-01-05-18,IL1DR,0.4165337104958058,0.9330506310181853,-0.00139294727330837,-0.30813969944906117,69
2023-01-05-18,OLQDR,0.41605712172248294,0.9158389105048077,-0.00016847772084563177,-0.03726966214732159,69
2023-01-05-18,AVJL,0.3575730899186751,-1.1962771657602393,-0.00033301965160488744,-0.07366867168808036,69
2023-01-05-18,AVEL,0.40505437629660995,0.5184812937283774,-0.0024557139017662953,-0.5432387557828465,69
2023-01-05-18,URYDR,0.4132432362081442,0.8142171062567417,0.004179659361436422,0.9245999501284462,69
2023-01-05-18,URADL,0.3509852286800018,-1.4341938620147414,0.003276787702082206,0.7248719294879311,69
2023-01-05-18,AVBL,0.4467186739511575,2.0231626600484804,0.020417321450652448,4.51660117788689,69
2023-01-05-18,IL1DL,0.4100289330791446,0.698134457654068,0.0045460361496967505,1.0056476937027696,69
2023-01-05-18,AWCL,0.37606995793340714,-0.5282737622752448,-0.00047788793586681577,-0.10571559150159827,69
2023-01-05-18,AIBR,0.4113968952831932,0.7475376002518019,-0.0016130387452602567,-0.3568270556168794,69
2023-01-05-18,IL2DL,0.36744469465102714,-0.839770023371719,0.003638220878808535,0.8048260760528995,69
2023-01-05-18,IL2L,0.41720854796865253,0.957421985579498,0.006431310927890268,1.422697222183264,69
2023-01-05-18,RICL,0.3892383907459066,-0.052703631683027864,-0.00552955616006668,-1.2232162737953458,69
2023-01-05-18,RIAR,0.3844824937312594,-0.2244600279484993,-0.003308635448686295,-0.7319171028801772,69
2023-01-05-18,ASGL,0.40745463527852777,0.6051652214014026,0.002711280875765998,0.5997737963162441,69
2023-01-05-18,ADLR,0.38293032227490076,-0.28051577829574903,-0.0030397346604613164,-0.6724324334651869,69
2023-01-05-18,URXR,0.3995838624162019,0.3209169337505723,-0.00163575193891693,-0.36185153629967853,69
2023-01-05-18,SMDVL,0.41912119268588544,1.026496013666392,0.0018182257382929007,0.4022173295888207,69
2023-01-05-18,RMDVL,0.40115413688141366,0.37762646351158774,0.00036968600842283083,0.08177979002419553,69
2023-01-05-18,RID,0.4307710456683313,1.4472235355460679,0.004606067201820604,1.0189274141297466,69
2023-01-05-18,AWBL,0.4049053824966417,0.5131004711265359,0.0038825133579542437,0.858867038366453,69
2023-01-05-18,AUAL,0.3809005287957336,-0.35382056434792697,-0.004180008261718434,-0.9246771318208885,69
2023-01-05-18,URYVL,0.40626619661331875,0.5622454647939332,-0.00042562752131800215,-0.09415484635299869,69
2023-01-05-18,SAAVL,0.4136211711512649,0.8278660022806238,-0.0004267703821375254,-0.09440766338074129,69
2023-01-05-18,AWBR,0.3969174286364526,0.22462026132898866,0.00011894832946842094,0.02631305807097337,69
2023-01-05-18,ASER,0.40674310446471607,0.5794687086224769,0.0004965098763328277,0.10983502893351675,69
2023-01-05-18,ASIL,0.40933907753039356,0.673220734200363,-0.0008621226943140649,-0.19071377144319257,69
2023-01-05-18,AVHL,0.35006309300021915,-1.4674962444547932,0.004705979736281239,1.0410294842725543,69
2023-01-05-18,AIZL,0.35109814604038875,-1.4301159186034063,-0.004553098097556846,-1.007209896761588,69
2023-01-05-18,RMDDL,0.37851951139315726,-0.43980959381016926,-0.0032188041226219287,-0.7120451390628817,69
2023-01-05-18,RIVR,0.3831537677950556,-0.27244617603454274,-0.008286919587737385,-1.8331841843942047,69
2023-01-05-18,OLQVR,0.4115310499740614,0.7523825172411047,-0.00033921511925727454,-0.07503919703166982,69
2023-01-05-18,RMEV,0.37519608569351254,-0.5598331392462929,-0.0058083039994282866,-1.2848792506278837,69
2023-01-05-18,FLPR,0.3497455623518439,-1.4789636752466726,-0.0010100714540023175,-0.22344213612559868,69
2023-01-05-18,RMDVR,0.36184507837726415,-1.0419968396145782,-9.909115254942294e-05,-0.021920368810600808,69
2023-01-06-01,URADL,0.25983805445672264,-3.031687669580111,-0.0030508374190806875,-0.5638829476012664,65
2023-01-06-01,IL2L,0.3145535715430867,-0.8137517149925448,-0.005826159495001662,-1.0768426952841683,65
2023-01-06-01,RMED,0.3426689668089394,0.3259276549227263,-0.005452731536792585,-1.0078224136805987,65
2023-01-06-01,ADEL,0.2856962228404817,-1.9835067433614397,-0.0018043027376452372,-0.3334873040776489,65
2023-01-06-01,URYDR,0.35032436836392417,0.636245298979823,0.0007635903517061379,0.1411335706016385,65
2023-01-06-01,OLLR,0.3439099372691228,0.3762313557518239,0.0021789378009862137,0.40273069360417224,65
2023-01-06-01,AIZL,0.2986025923871007,-1.4603370360285595,0.0033836468486880544,0.6253957509328343,65
2023-01-06-01,ASKL,0.3494474931454594,0.6007004813799091,0.004186541047622887,0.773793808684386,65
2023-01-06-01,URADR,0.2924503729507077,-1.7097220261576038,0.0001781575782319883,0.03292867057505428,65
2023-01-06-01,IL2DL,0.3031257303940696,-1.2769881261136056,-0.0029025866917227264,-0.5364819276046555,65
2023-01-06-01,URBL,0.31276633149206273,-0.8861988776939076,-0.008312045071077287,-1.5363062108652072,65
2023-01-06-01,FLPL,0.3139432885295845,-0.8384900106388087,-0.0023519667152874305,-0.4347114388271731,65
2023-01-06-01,CEPDR,0.3132273344809439,-0.8675117637149239,0.0007434423025693554,0.13740962868831047,65
2023-01-06-01,ASKR,0.337071513955851,0.09903055885073422,-0.0005784140589487688,-0.10690763868771676,65
2023-01-06-01,IL1VR,0.33370421358099256,-0.03746557550008184,-0.0022704091045446587,-0.419637234722646,65
2023-01-06-01,RIVL,0.3742671224014983,1.6067834179555176,0.001292573753036895,0.2389049948371566,65
2023-01-06-01,AVAR,0.33808268377811973,0.14001911245361437,-0.012491114136393318,-2.3087189812218005,65
2023-01-06-01,RMDL,0.3497373253843877,0.6124490561489813,-0.003743848485733288,-0.6919714260433985,65
2023-01-06-01,SMDVL,0.39441515080870854,2.42349938808641,0.003470278777730644,0.6414078357458097,65
2023-01-06-01,SAAVL,0.30647205985679193,-1.1413420639635827,0.001821978906043055,0.336754370974141,65
2023-01-06-01,CEPDL,0.34456723055586486,0.4028752493126435,-0.010277213483201743,-1.899526141836013,65
2023-01-06-01,RID,0.3532919125917642,0.7565370076255857,-0.0061073188598842545,-1.128809073572353,65
2023-01-06-01,RIH,0.3573750012991511,0.9220481776212882,-0.0009189199778161378,-0.16984297572198814,65
2023-01-06-01,AINL,0.34583200679325765,0.45414393579866696,-0.006658945501716335,-1.230765623215497,65
2023-01-06-01,OLQDL,0.3467003471689395,0.489342786921739,0.005543721305284639,1.024639953198754,65
2023-01-06-01,IL1L,0.3516231684875495,0.6888931701031917,-0.003926096967902387,-0.7256562139244699,65
2023-01-06-01,RICL,0.29298890452956394,-1.6878922306072708,-0.004792870560207489,-0.8858610301743038,65
2023-01-06-01,AUAL,0.3255937750981879,-0.3662284946202618,0.00582624366321121,1.0768582520023984,65
2023-01-06-01,AVDL,0.3179901238414801,-0.6744484001687725,-0.0018024047142010877,-0.33313649447776345,65
2023-01-06-01,AIBL,0.36007897902664654,1.0316560135986015,0.009000947243178924,1.6636352468158155,65
2023-01-06-01,SMDVR,0.35641815763451756,0.8832617769854259,0.0032802509577836148,0.6062852013609653,65
2023-01-06-01,IL1R,0.3510997564803573,0.6676762581258814,-0.0004758779594518925,-0.0879560034225187,65
